	module id
PA14_51570	0.0
PA14_51560	0.0
PA14_51550	0.0
PA14_51540	14.0
PA14_51530	30.0
PA14_51520	30.0
PA14_51510	30.0
PA14_51500	16.0
PA14_51490	6.0
PA14_51480	44.0
PA14_51470	36.0
PA14_51460	44.0
PA14_51450	0.0
PA14_51440	0.0
PA14_51430	0.0
PA14_51420	0.0
PA14_51410	0.0
PA14_51390	0.0
PA14_51380	0.0
PA14_51360	0.0
PA14_51350	0.0
PA14_51340	0.0
PA14_51330	0.0
PA14_51320	0.0
PA14_51310	25.0
PA14_51300	25.0
PA14_51290	0.0
PA14_51280	17.0
PA14_51270	31.0
PA14_51260	0.0
PA14_51250	35.0
PA14_51240	0.0
PA14_51220	0.0
PA14_51200	1.0
PA14_51190	1.0
PA14_51170	1.0
PA14_51160	1.0
PA14_51150	1.0
PA14_51120	1.0
PA14_51110	1.0
PA14_51100	1.0
PA14_51090	1.0
PA14_51080	1.0
PA14_51070	1.0
PA14_51060	10.0
PA14_51050	8.0
PA14_51040	1.0
PA14_51020	0.0
PA14_51010	0.0
PA14_51000	0.0
PA14_50980	0.0
PA14_50970	3.0
PA14_50950	0.0
PA14_50940	0.0
PA14_50930	8.0
PA14_50920	13.0
PA14_50910	0.0
PA14_50900	0.0
PA14_50890	0.0
PA14_50880	12.0
PA14_50870	0.0
PA14_50860	0.0
PA14_50850	3.0
PA14_50840	18.0
PA14_50830	1.0
PA14_50820	0.0
PA14_50810	0.0
PA14_50800	29.0
PA14_50790	38.0
PA14_50770	3.0
PA14_50760	3.0
PA14_50750	3.0
PA14_50740	0.0
PA14_50730	20.0
PA14_50720	0.0
PA14_50710	20.0
PA14_50700	20.0
PA14_50690	0.0
PA14_50680	0.0
PA14_50670	5.0
PA14_50660	0.0
PA14_50650	0.0
PA14_50640	0.0
PA14_50630	0.0
PA14_50620	40.0
PA14_50610	1.0
PA14_50600	1.0
PA14_50590	34.0
PA14_50570	0.0
PA14_50560	39.0
PA14_50550	39.0
PA14_50540	39.0
PA14_50530	39.0
PA14_50520	14.0
PA14_50510	0.0
PA14_50500	29.0
PA14_50480	27.0
PA14_50470	27.0
PA14_50460	27.0
PA14_50450	27.0
PA14_50440	27.0
PA14_50430	27.0
PA14_50420	27.0
PA14_50410	0.0
PA14_50380	0.0
PA14_50360	0.0
PA14_50340	23.0
PA14_50330	23.0
PA14_50320	23.0
PA14_50310	23.0
PA14_50300	23.0
PA14_50290	23.0
PA14_50280	23.0
PA14_50270	23.0
PA14_50250	23.0
PA14_50240	23.0
PA14_50220	8.0
PA14_50200	0.0
PA14_50180	0.0
PA14_50160	23.0
PA14_50140	0.0
PA14_50130	0.0
PA14_50110	0.0
PA14_50100	0.0
PA14_50080	0.0
PA14_50070	0.0
PA14_50060	2.0
PA14_50050	1.0
PA14_50040	2.0
PA14_50030	4.0
PA14_50020	6.0
PA14_50010	20.0
PA14_50000	0.0
PA14_49990	4.0
PA14_49970	1.0
PA14_49960	43.0
PA14_49940	0.0
PA14_49930	10.0
PA14_49920	0.0
PA14_49910	12.0
PA14_49900	0.0
PA14_49890	0.0
PA14_49880	40.0
PA14_49870	13.0
PA14_49860	0.0
PA14_49850	14.0
PA14_49840	0.0
PA14_49820	1.0
PA14_49810	5.0
PA14_49800	0.0
PA14_49790	1.0
PA14_49780	2.0
PA14_49760	0.0
PA14_49750	4.0
PA14_49740	0.0
PA14_49730	32.0
PA14_49720	32.0
PA14_49710	13.0
PA14_49700	20.0
PA14_49690	0.0
PA14_49680	1.0
PA14_49660	1.0
PA14_49650	1.0
PA14_49640	1.0
PA14_49630	1.0
PA14_49620	1.0
PA14_49610	1.0
PA14_49590	1.0
PA14_49580	1.0
PA14_49570	1.0
PA14_49560	1.0
PA14_49540	0.0
PA14_49530	1.0
PA14_49520	32.0
PA14_49510	32.0
PA14_49500	3.0
PA14_49480	0.0
PA14_49470	0.0
PA14_49460	7.0
PA14_49440	9.0
PA14_49420	10.0
PA14_49410	0.0
PA14_49400	7.0
PA14_49390	1.0
PA14_49380	1.0
PA14_49360	1.0
PA14_49350	3.0
PA14_49340	1.0
PA14_49330	40.0
PA14_49320	12.0
PA14_49310	0.0
PA14_49300	0.0
PA14_49290	25.0
PA14_49280	3.0
PA14_49270	24.0
PA14_49260	24.0
PA14_49250	24.0
PA14_49230	24.0
PA14_49220	12.0
PA14_49210	43.0
PA14_49200	37.0
PA14_49180	37.0
PA14_49170	37.0
PA14_49160	0.0
PA14_49150	13.0
PA14_49130	0.0
PA14_49110	1.0
PA14_49100	1.0
PA14_49090	1.0
PA14_49080	1.0
PA14_49070	13.0
PA14_49060	2.0
PA14_49050	12.0
PA14_49040	1.0
PA14_49030	19.0
PA14_49020	0.0
PA14_49010	0.0
PA14_49000	0.0
PA14_48990	0.0
PA14_48980	0.0
PA14_48970	0.0
PA14_48960	0.0
PA14_48950	0.0
PA14_48940	0.0
PA14_48930	1.0
PA14_48920	1.0
PA14_48910	1.0
PA14_48900	1.0
PA14_48890	44.0
PA14_48880	0.0
PA14_48870	33.0
PA14_48860	17.0
PA14_48850	1.0
PA14_48840	0.0
PA14_48830	0.0
PA14_48810	0.0
PA14_48800	0.0
PA14_48790	0.0
PA14_48780	0.0
PA14_48770	2.0
PA14_48760	24.0
PA14_48750	1.0
PA14_48740	0.0
PA14_48730	1.0
PA14_48710	25.0
PA14_48700	25.0
PA14_48680	1.0
PA14_48660	2.0
PA14_48650	1.0
PA14_48640	1.0
PA14_48630	1.0
PA14_48620	1.0
PA14_48610	1.0
PA14_48600	1.0
PA14_48590	1.0
PA14_48570	1.0
PA14_48560	1.0
PA14_48550	1.0
PA14_48540	1.0
PA14_48530	1.0
PA14_48520	1.0
PA14_48510	1.0
PA14_48500	1.0
PA14_48490	1.0
PA14_48470	1.0
PA14_48460	1.0
PA14_48450	1.0
PA14_48440	0.0
PA14_48420	2.0
PA14_48410	1.0
PA14_48400	0.0
PA14_48390	1.0
PA14_48380	16.0
PA14_48350	1.0
PA14_48340	1.0
PA14_48330	2.0
PA14_48320	1.0
PA14_48310	1.0
PA14_48300	1.0
PA14_48280	1.0
PA14_48240	10.0
PA14_48230	1.0
PA14_48210	1.0
PA14_48200	1.0
PA14_48190	1.0
PA14_48170	6.0
PA14_48160	6.0
PA14_48150	0.0
PA14_48140	28.0
PA14_48100	15.0
PA14_48090	15.0
PA14_48060	15.0
PA14_48040	15.0
PA14_48030	3.0
PA14_48020	1.0
PA14_48010	1.0
PA14_48000	1.0
PA14_47970	1.0
PA14_47960	1.0
PA14_47950	1.0
PA14_47940	1.0
PA14_47930	1.0
PA14_47920	1.0
PA14_47910	1.0
PA14_47900	1.0
PA14_47890	0.0
PA14_47880	1.0
PA14_47870	1.0
PA14_47860	1.0
PA14_47850	1.0
PA14_47840	1.0
PA14_47820	0.0
PA14_47810	1.0
PA14_47800	1.0
PA14_47790	0.0
PA14_47760	1.0
PA14_47750	1.0
PA14_47730	1.0
PA14_47720	1.0
PA14_47690	1.0
PA14_47680	1.0
PA14_47670	1.0
PA14_47660	1.0
PA14_47650	1.0
PA14_47640	1.0
PA14_47610	1.0
PA14_47600	10.0
PA14_47580	5.0
PA14_47560	1.0
PA14_47550	12.0
PA14_47540	0.0
PA14_47530	40.0
PA14_47520	0.0
PA14_47510	8.0
PA14_47500	3.0
PA14_47490	0.0
PA14_47460	0.0
PA14_47450	0.0
PA14_47440	4.0
PA14_47430	4.0
PA14_47420	4.0
PA14_47410	0.0
PA14_47400	28.0
PA14_47390	28.0
PA14_47380	1.0
PA14_47370	1.0
PA14_47360	1.0
PA14_47350	7.0
PA14_47340	20.0
PA14_47330	0.0
PA14_47320	2.0
PA14_47310	2.0
PA14_47300	7.0
PA14_47280	1.0
PA14_47270	2.0
PA14_47260	1.0
PA14_47250	1.0
PA14_47240	1.0
PA14_47230	1.0
PA14_47210	1.0
PA14_47190	1.0
PA14_47180	1.0
PA14_47160	0.0
PA14_47150	1.0
PA14_47140	1.0
PA14_47130	6.0
PA14_47120	6.0
PA14_47110	0.0
PA14_47100	1.0
PA14_47090	12.0
PA14_47080	2.0
PA14_47070	1.0
PA14_47060	10.0
PA14_47040	20.0
PA14_47030	20.0
PA14_47010	20.0
PA14_47000	1.0
PA14_46990	1.0
PA14_46980	1.0
PA14_46970	14.0
PA14_46960	14.0
PA14_46950	14.0
PA14_46930	14.0
PA14_46920	14.0
PA14_46910	14.0
PA14_46900	37.0
PA14_46890	37.0
PA14_46880	27.0
PA14_46860	1.0
PA14_46850	44.0
PA14_46840	40.0
PA14_46830	12.0
PA14_46820	12.0
PA14_46810	2.0
PA14_46800	1.0
PA14_46780	40.0
PA14_46770	40.0
PA14_46760	2.0
PA14_46750	2.0
PA14_46740	13.0
PA14_46720	0.0
PA14_46700	9.0
PA14_46710	1.0
PA14_46680	9.0
PA14_46670	16.0
PA14_46660	1.0
PA14_46650	1.0
PA14_46640	1.0
PA14_46630	8.0
PA14_46620	8.0
PA14_46610	8.0
PA14_46600	2.0
PA14_46590	1.0
PA14_46580	1.0
PA14_46570	0.0
PA14_46560	1.0
PA14_46550	36.0
PA14_46540	36.0
PA14_46530	36.0
PA14_46520	36.0
PA14_46510	36.0
PA14_46490	0.0
PA14_46480	0.0
PA14_46470	0.0
PA14_46460	0.0
PA14_46450	0.0
PA14_46440	15.0
PA14_46430	0.0
PA14_46420	1.0
PA14_46400	1.0
PA14_46390	1.0
PA14_46380	16.0
PA14_46370	1.0
PA14_46360	1.0
PA14_46340	38.0
PA14_46330	1.0
PA14_46320	1.0
PA14_46310	2.0
PA14_46300	2.0
PA14_46290	1.0
PA14_46280	0.0
PA14_46270	1.0
PA14_46260	1.0
PA14_46250	1.0
PA14_46240	1.0
PA14_46230	1.0
PA14_46220	1.0
PA14_46200	1.0
PA14_46180	1.0
PA14_46170	1.0
PA14_46160	0.0
PA14_46150	38.0
PA14_46140	1.0
PA14_46120	1.0
PA14_46110	1.0
PA14_46100	1.0
PA14_46080	1.0
PA14_46070	1.0
PA14_46060	8.0
PA14_46030	23.0
PA14_46020	10.0
PA14_46010	1.0
PA14_46000	1.0
PA14_45980	1.0
PA14_45970	29.0
PA14_45960	0.0
PA14_45950	0.0
PA14_45940	0.0
PA14_45930	3.0
PA14_45920	1.0
PA14_45910	1.0
PA14_45890	1.0
PA14_45880	2.0
PA14_45870	2.0
PA14_45850	43.0
PA14_45840	0.0
PA14_45830	27.0
PA14_45810	0.0
PA14_45800	0.0
PA14_45790	0.0
PA14_45780	3.0
PA14_45770	0.0
PA14_45760	0.0
PA14_45740	0.0
PA14_45720	1.0
PA14_45710	0.0
PA14_45700	1.0
PA14_45680	0.0
PA14_45660	27.0
PA14_45640	0.0
PA14_45630	23.0
PA14_45620	23.0
PA14_45610	23.0
PA14_45590	23.0
PA14_45580	23.0
PA14_45560	23.0
PA14_45540	23.0
PA14_45520	0.0
PA14_45510	0.0
PA14_45500	23.0
PA14_45480	23.0
PA14_45470	1.0
PA14_45460	1.0
PA14_45450	16.0
PA14_45440	2.0
PA14_45430	1.0
PA14_45410	23.0
PA14_45400	23.0
PA14_45380	20.0
PA14_45370	0.0
PA14_45350	35.0
PA14_45340	0.0
PA14_45330	0.0
PA14_45310	0.0
PA14_45300	0.0
PA14_45290	0.0
PA14_45280	0.0
PA14_45260	38.0
PA14_45250	10.0
PA14_45240	1.0
PA14_45210	1.0
PA14_45190	1.0
PA14_45180	1.0
PA14_45170	1.0
PA14_45150	1.0
PA14_45130	2.0
PA14_45120	2.0
PA14_45110	0.0
PA14_45100	0.0
PA14_45090	1.0
PA14_45070	1.0
PA14_45060	1.0
PA14_45050	1.0
PA14_45030	1.0
PA14_45020	1.0
PA14_45010	1.0
PA14_45000	1.0
PA14_44990	1.0
PA14_44980	17.0
PA14_44970	0.0
PA14_44960	1.0
PA14_44950	10.0
PA14_44930	36.0
PA14_44920	0.0
PA14_44910	0.0
PA14_44900	0.0
PA14_44890	0.0
PA14_44880	1.0
PA14_44860	1.0
PA14_44850	1.0
PA14_44840	0.0
PA14_44830	0.0
PA14_44820	0.0
PA14_44800	1.0
PA14_44780	0.0
PA14_44770	2.0
PA14_44760	2.0
PA14_44740	2.0
PA14_44710	2.0
PA14_44700	16.0
PA14_44690	0.0
PA14_44680	0.0
PA14_44670	0.0
PA14_44660	35.0
PA14_44650	0.0
PA14_44640	2.0
PA14_44630	0.0
PA14_44620	0.0
PA14_44610	38.0
PA14_44590	19.0
PA14_44580	2.0
PA14_44570	8.0
PA14_44560	8.0
PA14_44540	7.0
PA14_44530	0.0
PA14_44520	0.0
PA14_44510	0.0
PA14_44500	0.0
PA14_44490	0.0
PA14_44480	8.0
PA14_44470	29.0
PA14_44460	38.0
PA14_44450	0.0
PA14_44440	0.0
PA14_44430	0.0
PA14_44420	0.0
PA14_44400	0.0
PA14_44390	29.0
PA14_44380	21.0
PA14_44370	31.0
PA14_44360	29.0
PA14_44350	29.0
PA14_44340	29.0
PA14_44320	1.0
PA14_44300	23.0
PA14_44290	24.0
PA14_44280	9.0
PA14_44270	0.0
PA14_44260	1.0
PA14_44240	1.0
PA14_44230	0.0
PA14_44210	2.0
PA14_44200	1.0
PA14_44190	1.0
PA14_44180	1.0
PA14_44170	0.0
PA14_44160	15.0
PA14_44150	13.0
PA14_44140	0.0
PA14_44130	0.0
PA14_44120	13.0
PA14_44110	3.0
PA14_44100	13.0
PA14_44090	0.0
PA14_44080	0.0
PA14_44070	0.0
PA14_44060	0.0
PA14_44050	0.0
PA14_44030	21.0
PA14_44020	21.0
PA14_44010	21.0
PA14_44000	21.0
PA14_43970	11.0
PA14_43950	11.0
PA14_43940	11.0
PA14_43920	0.0
PA14_43910	25.0
PA14_43900	0.0
PA14_43890	17.0
PA14_43880	0.0
PA14_43870	1.0
PA14_43850	8.0
PA14_43840	0.0
PA14_43830	3.0
PA14_43820	3.0
PA14_43810	3.0
PA14_43790	3.0
PA14_43780	3.0
PA14_43770	0.0
PA14_43740	6.0
PA14_43760	29.0
PA14_43730	19.0
PA14_43720	23.0
PA14_43710	23.0
PA14_43690	25.0
PA14_43680	25.0
PA14_43670	25.0
PA14_43660	1.0
PA14_43650	10.0
PA14_43640	0.0
PA14_43630	0.0
PA14_43620	0.0
PA14_43610	15.0
PA14_43600	0.0
PA14_43580	10.0
PA14_43570	1.0
PA14_43550	20.0
PA14_43540	20.0
PA14_43530	20.0
PA14_43520	20.0
PA14_43510	8.0
PA14_43490	9.0
PA14_43480	9.0
PA14_43460	1.0
PA14_43440	1.0
PA14_43430	0.0
PA14_43420	27.0
PA14_43400	27.0
PA14_43380	27.0
PA14_43370	27.0
PA14_43350	1.0
PA14_43340	1.0
PA14_43320	1.0
PA14_43310	38.0
PA14_43300	1.0
PA14_43290	0.0
PA14_43280	0.0
PA14_43270	0.0
PA14_43250	0.0
PA14_43240	3.0
PA14_43230	2.0
PA14_43220	1.0
PA14_43200	1.0
PA14_43190	1.0
PA14_43180	1.0
PA14_43170	43.0
PA14_43160	0.0
PA14_43150	10.0
PA14_43140	10.0
PA14_43130	0.0
PA14_43110	0.0
PA14_43100	0.0
PA14_43090	4.0
PA14_43080	1.0
PA14_43070	0.0
PA14_43050	0.0
PA14_43040	0.0
PA14_43030	0.0
PA14_43020	0.0
PA14_43000	0.0
PA14_42990	0.0
PA14_42980	0.0
PA14_42970	0.0
PA14_42960	0.0
PA14_42950	0.0
PA14_42940	0.0
PA14_42920	0.0
PA14_42910	0.0
PA14_42900	0.0
PA14_42890	0.0
PA14_42880	2.0
PA14_42870	0.0
PA14_42860	0.0
PA14_42850	0.0
PA14_42840	9.0
PA14_42830	0.0
PA14_42820	0.0
PA14_42790	17.0
PA14_42780	23.0
PA14_42770	43.0
PA14_42760	18.0
PA14_42750	9.0
PA14_42740	0.0
PA14_42730	0.0
PA14_42720	0.0
PA14_42710	12.0
PA14_42700	13.0
PA14_42690	33.0
PA14_42680	5.0
PA14_42670	0.0
PA14_42660	30.0
PA14_42640	30.0
PA14_42630	30.0
PA14_42620	30.0
PA14_42610	30.0
PA14_42600	30.0
PA14_42580	30.0
PA14_42570	30.0
PA14_42550	30.0
PA14_42540	30.0
PA14_42530	30.0
PA14_42520	30.0
PA14_42510	30.0
PA14_42500	30.0
PA14_42490	30.0
PA14_42480	30.0
PA14_42470	30.0
PA14_42460	30.0
PA14_42450	30.0
PA14_42440	30.0
PA14_42430	30.0
PA14_42410	30.0
PA14_42400	30.0
PA14_42390	30.0
PA14_42380	30.0
PA14_42360	30.0
PA14_42350	30.0
PA14_42340	30.0
PA14_42320	30.0
PA14_42310	30.0
PA14_42300	30.0
PA14_42290	30.0
PA14_42280	30.0
PA14_42270	30.0
PA14_42260	30.0
PA14_42250	30.0
PA14_42230	10.0
PA14_42220	5.0
PA14_42200	12.0
PA14_42180	2.0
PA14_42160	42.0
PA14_42150	42.0
PA14_42140	42.0
PA14_42130	42.0
PA14_42120	27.0
PA14_42100	2.0
PA14_42090	37.0
PA14_42080	37.0
PA14_42060	1.0
PA14_42050	1.0
PA14_42030	3.0
PA14_42020	4.0
PA14_42010	0.0
PA14_42000	16.0
PA14_41990	7.0
PA14_41980	0.0
PA14_41970	29.0
PA14_41960	13.0
PA14_41950	37.0
PA14_41930	0.0
PA14_41920	31.0
PA14_41910	0.0
PA14_41900	0.0
PA14_41880	12.0
PA14_41870	0.0
PA14_41860	0.0
PA14_41840	0.0
PA14_41830	0.0
PA14_41820	3.0
PA14_41810	0.0
PA14_41800	0.0
PA14_41790	0.0
PA14_41780	0.0
PA14_41760	16.0
PA14_41750	1.0
PA14_41740	40.0
PA14_41730	21.0
PA14_41710	21.0
PA14_41690	31.0
PA14_41680	0.0
PA14_41670	0.0
PA14_41650	18.0
PA14_41640	0.0
PA14_41630	8.0
PA14_41610	0.0
PA14_41590	0.0
PA14_41570	0.0
PA14_41560	1.0
PA14_41540	42.0
PA14_41530	42.0
PA14_41520	42.0
PA14_41510	42.0
PA14_41500	15.0
PA14_41490	42.0
PA14_41480	42.0
PA14_41470	21.0
PA14_41450	2.0
PA14_41440	29.0
PA14_41430	9.0
PA14_41420	0.0
PA14_41400	43.0
PA14_41390	0.0
PA14_41380	21.0
PA14_41360	21.0
PA14_41350	17.0
PA14_41300	0.0
PA14_41290	0.0
PA14_41280	0.0
PA14_41270	16.0
PA14_41260	16.0
PA14_41250	11.0
PA14_41240	0.0
PA14_41230	0.0
PA14_41220	0.0
PA14_41210	0.0
PA14_41190	11.0
PA14_41170	0.0
PA14_41160	0.0
PA14_41150	39.0
PA14_41140	39.0
PA14_41130	0.0
PA14_41110	0.0
PA14_41090	20.0
PA14_41080	0.0
PA14_41070	20.0
PA14_41060	0.0
PA14_41050	5.0
PA14_41030	13.0
PA14_41020	14.0
PA14_41010	14.0
PA14_41000	14.0
PA14_40980	0.0
PA14_40960	0.0
PA14_40950	0.0
PA14_40940	3.0
PA14_40930	2.0
PA14_40910	2.0
PA14_40900	1.0
PA14_40890	1.0
PA14_40880	1.0
PA14_40860	0.0
PA14_40850	0.0
PA14_40840	27.0
PA14_40830	15.0
PA14_40820	13.0
PA14_40800	1.0
PA14_40790	1.0
PA14_40780	0.0
PA14_40770	0.0
PA14_40750	12.0
PA14_40740	12.0
PA14_40730	10.0
PA14_40710	0.0
PA14_40700	0.0
PA14_40690	0.0
PA14_40670	0.0
PA14_40660	1.0
PA14_40650	34.0
PA14_40640	18.0
PA14_40630	0.0
PA14_40620	1.0
PA14_40610	1.0
PA14_40600	1.0
PA14_40570	2.0
PA14_40560	0.0
PA14_40550	20.0
PA14_40540	1.0
PA14_40520	4.0
PA14_40510	4.0
PA14_40490	10.0
PA14_40470	9.0
PA14_40450	2.0
PA14_40440	1.0
PA14_40430	12.0
PA14_40420	13.0
PA14_40410	0.0
PA14_40390	0.0
PA14_40380	0.0
PA14_40370	7.0
PA14_40350	1.0
PA14_40340	0.0
PA14_40330	1.0
PA14_40320	1.0
PA14_40310	0.0
PA14_40300	6.0
PA14_40290	15.0
PA14_40280	15.0
PA14_40270	2.0
PA14_40260	24.0
PA14_40250	40.0
PA14_40240	24.0
PA14_40230	24.0
PA14_40220	13.0
PA14_40210	2.0
PA14_40200	40.0
PA14_40180	40.0
PA14_40170	20.0
PA14_40160	1.0
PA14_40150	1.0
PA14_40130	1.0
PA14_40120	13.0
PA14_40110	24.0
PA14_40100	36.0
PA14_40080	0.0
PA14_40070	0.0
PA14_40060	1.0
PA14_40050	0.0
PA14_40040	0.0
