	module id
PA14_51570	0.0
PA14_51560	0.0
PA14_51550	0.0
PA14_51540	0.0
PA14_51530	18.0
PA14_51520	18.0
PA14_51510	0.0
PA14_51500	0.0
PA14_51490	0.0
PA14_51480	7.0
PA14_51470	0.0
PA14_51460	7.0
PA14_51450	0.0
PA14_51440	0.0
PA14_51430	0.0
PA14_51420	0.0
PA14_51410	0.0
PA14_51390	0.0
PA14_51380	0.0
PA14_51360	0.0
PA14_51350	0.0
PA14_51340	0.0
PA14_51330	0.0
PA14_51320	0.0
PA14_51310	19.0
PA14_51300	19.0
PA14_51290	0.0
PA14_51280	0.0
PA14_51270	0.0
PA14_51260	0.0
PA14_51250	24.0
PA14_51240	0.0
PA14_51220	0.0
PA14_51200	0.0
PA14_51190	1.0
PA14_51170	2.0
PA14_51160	1.0
PA14_51150	1.0
PA14_51120	1.0
PA14_51110	1.0
PA14_51100	2.0
PA14_51090	2.0
PA14_51080	1.0
PA14_51070	2.0
PA14_51060	0.0
PA14_51050	12.0
PA14_51040	1.0
PA14_51020	0.0
PA14_51010	0.0
PA14_51000	0.0
PA14_50980	0.0
PA14_50970	0.0
PA14_50950	0.0
PA14_50940	0.0
PA14_50930	0.0
PA14_50920	26.0
PA14_50910	0.0
PA14_50900	0.0
PA14_50890	0.0
PA14_50880	0.0
PA14_50870	0.0
PA14_50860	0.0
PA14_50850	15.0
PA14_50840	0.0
PA14_50830	1.0
PA14_50820	0.0
PA14_50810	0.0
PA14_50800	0.0
PA14_50790	0.0
PA14_50770	15.0
PA14_50760	15.0
PA14_50750	0.0
PA14_50740	0.0
PA14_50730	0.0
PA14_50720	0.0
PA14_50710	0.0
PA14_50700	0.0
PA14_50690	0.0
PA14_50680	0.0
PA14_50670	4.0
PA14_50660	0.0
PA14_50650	0.0
PA14_50640	0.0
PA14_50630	0.0
PA14_50620	0.0
PA14_50610	1.0
PA14_50600	1.0
PA14_50590	0.0
PA14_50570	0.0
PA14_50560	0.0
PA14_50550	0.0
PA14_50540	0.0
PA14_50530	0.0
PA14_50520	0.0
PA14_50510	0.0
PA14_50500	0.0
PA14_50480	21.0
PA14_50470	21.0
PA14_50460	21.0
PA14_50450	21.0
PA14_50440	21.0
PA14_50430	21.0
PA14_50420	21.0
PA14_50410	0.0
PA14_50380	0.0
PA14_50360	0.0
PA14_50340	13.0
PA14_50330	13.0
PA14_50320	13.0
PA14_50310	13.0
PA14_50300	13.0
PA14_50290	13.0
PA14_50280	13.0
PA14_50270	13.0
PA14_50250	13.0
PA14_50240	0.0
PA14_50220	0.0
PA14_50200	0.0
PA14_50180	0.0
PA14_50160	0.0
PA14_50140	0.0
PA14_50130	0.0
PA14_50110	0.0
PA14_50100	0.0
PA14_50080	0.0
PA14_50070	0.0
PA14_50060	0.0
PA14_50050	1.0
PA14_50040	3.0
PA14_50030	3.0
PA14_50020	0.0
PA14_50010	0.0
PA14_50000	0.0
PA14_49990	6.0
PA14_49970	2.0
PA14_49960	0.0
PA14_49940	0.0
PA14_49930	0.0
PA14_49920	0.0
PA14_49910	0.0
PA14_49900	0.0
PA14_49890	0.0
PA14_49880	0.0
PA14_49870	0.0
PA14_49860	0.0
PA14_49850	0.0
PA14_49840	0.0
PA14_49820	0.0
PA14_49810	0.0
PA14_49800	0.0
PA14_49790	1.0
PA14_49780	0.0
PA14_49760	6.0
PA14_49750	6.0
PA14_49740	0.0
PA14_49730	23.0
PA14_49720	23.0
PA14_49710	0.0
PA14_49700	0.0
PA14_49690	0.0
PA14_49680	2.0
PA14_49660	0.0
PA14_49650	0.0
PA14_49640	1.0
PA14_49630	3.0
PA14_49620	1.0
PA14_49610	1.0
PA14_49590	2.0
PA14_49580	1.0
PA14_49570	1.0
PA14_49560	1.0
PA14_49540	0.0
PA14_49530	0.0
PA14_49520	23.0
PA14_49510	23.0
PA14_49500	0.0
PA14_49480	0.0
PA14_49470	0.0
PA14_49460	0.0
PA14_49440	0.0
PA14_49420	8.0
PA14_49410	0.0
PA14_49400	0.0
PA14_49390	0.0
PA14_49380	0.0
PA14_49360	1.0
PA14_49350	3.0
PA14_49340	0.0
PA14_49330	0.0
PA14_49320	0.0
PA14_49310	0.0
PA14_49300	0.0
PA14_49290	19.0
PA14_49280	3.0
PA14_49270	0.0
PA14_49260	0.0
PA14_49250	0.0
PA14_49230	0.0
PA14_49220	0.0
PA14_49210	0.0
PA14_49200	0.0
PA14_49180	0.0
PA14_49170	0.0
PA14_49160	0.0
PA14_49150	14.0
PA14_49130	0.0
PA14_49110	1.0
PA14_49100	2.0
PA14_49090	1.0
PA14_49080	7.0
PA14_49070	26.0
PA14_49060	21.0
PA14_49050	0.0
PA14_49040	0.0
PA14_49030	0.0
PA14_49020	0.0
PA14_49010	0.0
PA14_49000	0.0
PA14_48990	0.0
PA14_48980	0.0
PA14_48970	0.0
PA14_48960	0.0
PA14_48950	0.0
PA14_48940	0.0
PA14_48930	1.0
PA14_48920	1.0
PA14_48910	1.0
PA14_48900	1.0
PA14_48890	7.0
PA14_48880	0.0
PA14_48870	4.0
PA14_48860	0.0
PA14_48850	2.0
PA14_48840	0.0
PA14_48830	0.0
PA14_48810	0.0
PA14_48800	0.0
PA14_48790	0.0
PA14_48780	0.0
PA14_48770	14.0
PA14_48760	0.0
PA14_48750	0.0
PA14_48740	0.0
PA14_48730	0.0
PA14_48710	19.0
PA14_48700	19.0
PA14_48680	1.0
PA14_48660	1.0
PA14_48650	0.0
PA14_48640	1.0
PA14_48630	1.0
PA14_48620	1.0
PA14_48610	1.0
PA14_48600	0.0
PA14_48590	0.0
PA14_48570	0.0
PA14_48560	0.0
PA14_48550	1.0
PA14_48540	1.0
PA14_48530	1.0
PA14_48520	0.0
PA14_48510	1.0
PA14_48500	0.0
PA14_48490	1.0
PA14_48470	1.0
PA14_48460	1.0
PA14_48450	1.0
PA14_48440	0.0
PA14_48420	0.0
PA14_48410	1.0
PA14_48400	0.0
PA14_48390	1.0
PA14_48380	2.0
PA14_48350	1.0
PA14_48340	1.0
PA14_48330	14.0
PA14_48320	0.0
PA14_48310	1.0
PA14_48300	1.0
PA14_48280	1.0
PA14_48240	1.0
PA14_48230	1.0
PA14_48210	1.0
PA14_48200	1.0
PA14_48190	0.0
PA14_48170	9.0
PA14_48160	9.0
PA14_48150	0.0
PA14_48140	0.0
PA14_48100	0.0
PA14_48090	0.0
PA14_48060	0.0
PA14_48040	0.0
PA14_48030	15.0
PA14_48020	1.0
PA14_48010	1.0
PA14_48000	2.0
PA14_47970	1.0
PA14_47960	2.0
PA14_47950	2.0
PA14_47940	1.0
PA14_47930	1.0
PA14_47920	2.0
PA14_47910	1.0
PA14_47900	1.0
PA14_47890	0.0
PA14_47880	1.0
PA14_47870	1.0
PA14_47860	1.0
PA14_47850	1.0
PA14_47840	1.0
PA14_47820	0.0
PA14_47810	1.0
PA14_47800	0.0
PA14_47790	0.0
PA14_47760	3.0
PA14_47750	3.0
PA14_47730	3.0
PA14_47720	3.0
PA14_47690	3.0
PA14_47680	3.0
PA14_47670	3.0
PA14_47660	3.0
PA14_47650	1.0
PA14_47640	0.0
PA14_47610	0.0
PA14_47600	2.0
PA14_47580	0.0
PA14_47560	1.0
PA14_47550	0.0
PA14_47540	0.0
PA14_47530	0.0
PA14_47520	0.0
PA14_47510	12.0
PA14_47500	0.0
PA14_47490	0.0
PA14_47460	0.0
PA14_47450	0.0
PA14_47440	6.0
PA14_47430	6.0
PA14_47420	6.0
PA14_47410	0.0
PA14_47400	0.0
PA14_47390	0.0
PA14_47380	2.0
PA14_47370	1.0
PA14_47360	3.0
PA14_47350	0.0
PA14_47340	0.0
PA14_47330	0.0
PA14_47320	0.0
PA14_47310	1.0
PA14_47300	1.0
PA14_47280	1.0
PA14_47270	3.0
PA14_47260	1.0
PA14_47250	0.0
PA14_47240	14.0
PA14_47230	0.0
PA14_47210	0.0
PA14_47190	0.0
PA14_47180	0.0
PA14_47160	0.0
PA14_47150	0.0
PA14_47140	2.0
PA14_47130	0.0
PA14_47120	0.0
PA14_47110	0.0
PA14_47100	1.0
PA14_47090	0.0
PA14_47080	14.0
PA14_47070	1.0
PA14_47060	3.0
PA14_47040	0.0
PA14_47030	0.0
PA14_47010	0.0
PA14_47000	2.0
PA14_46990	1.0
PA14_46980	1.0
PA14_46970	0.0
PA14_46960	0.0
PA14_46950	0.0
PA14_46930	0.0
PA14_46920	0.0
PA14_46910	0.0
PA14_46900	0.0
PA14_46890	0.0
PA14_46880	21.0
PA14_46860	1.0
PA14_46850	7.0
PA14_46840	0.0
PA14_46830	20.0
PA14_46820	20.0
PA14_46810	1.0
PA14_46800	1.0
PA14_46780	0.0
PA14_46770	0.0
PA14_46760	1.0
PA14_46750	1.0
PA14_46740	0.0
PA14_46720	0.0
PA14_46700	8.0
PA14_46710	0.0
PA14_46680	8.0
PA14_46670	7.0
PA14_46660	2.0
PA14_46650	1.0
PA14_46640	2.0
PA14_46630	1.0
PA14_46620	0.0
PA14_46610	0.0
PA14_46600	14.0
PA14_46590	7.0
PA14_46580	1.0
PA14_46570	0.0
PA14_46560	1.0
PA14_46550	0.0
PA14_46540	0.0
PA14_46530	0.0
PA14_46520	0.0
PA14_46510	0.0
PA14_46490	0.0
PA14_46480	0.0
PA14_46470	0.0
PA14_46460	0.0
PA14_46450	0.0
PA14_46440	0.0
PA14_46430	0.0
PA14_46420	1.0
PA14_46400	1.0
PA14_46390	1.0
PA14_46380	7.0
PA14_46370	1.0
PA14_46360	3.0
PA14_46340	0.0
PA14_46330	1.0
PA14_46320	1.0
PA14_46310	0.0
PA14_46300	14.0
PA14_46290	1.0
PA14_46280	0.0
PA14_46270	1.0
PA14_46260	1.0
PA14_46250	1.0
PA14_46240	0.0
PA14_46230	1.0
PA14_46220	1.0
PA14_46200	2.0
PA14_46180	1.0
PA14_46170	1.0
PA14_46160	0.0
PA14_46150	0.0
PA14_46140	0.0
PA14_46120	1.0
PA14_46110	1.0
PA14_46100	1.0
PA14_46080	0.0
PA14_46070	0.0
PA14_46060	0.0
PA14_46030	13.0
PA14_46020	3.0
PA14_46010	1.0
PA14_46000	2.0
PA14_45980	0.0
PA14_45970	0.0
PA14_45960	0.0
PA14_45950	0.0
PA14_45940	0.0
PA14_45930	0.0
PA14_45920	1.0
PA14_45910	1.0
PA14_45890	1.0
PA14_45880	0.0
PA14_45870	1.0
PA14_45850	0.0
PA14_45840	0.0
PA14_45830	0.0
PA14_45810	0.0
PA14_45800	0.0
PA14_45790	0.0
PA14_45780	0.0
PA14_45770	0.0
PA14_45760	0.0
PA14_45740	0.0
PA14_45720	0.0
PA14_45710	0.0
PA14_45700	1.0
PA14_45680	0.0
PA14_45660	0.0
PA14_45640	0.0
PA14_45630	13.0
PA14_45620	13.0
PA14_45610	13.0
PA14_45590	13.0
PA14_45580	13.0
PA14_45560	13.0
PA14_45540	13.0
PA14_45520	0.0
PA14_45510	0.0
PA14_45500	13.0
PA14_45480	0.0
PA14_45470	0.0
PA14_45460	1.0
PA14_45450	2.0
PA14_45440	1.0
PA14_45430	1.0
PA14_45410	13.0
PA14_45400	0.0
PA14_45380	0.0
PA14_45370	0.0
PA14_45350	0.0
PA14_45340	0.0
PA14_45330	0.0
PA14_45310	0.0
PA14_45300	0.0
PA14_45290	0.0
PA14_45280	0.0
PA14_45260	0.0
PA14_45250	0.0
PA14_45240	1.0
PA14_45210	1.0
PA14_45190	1.0
PA14_45180	1.0
PA14_45170	1.0
PA14_45150	2.0
PA14_45130	14.0
PA14_45120	0.0
PA14_45110	0.0
PA14_45100	0.0
PA14_45090	1.0
PA14_45070	2.0
PA14_45060	1.0
PA14_45050	0.0
PA14_45030	0.0
PA14_45020	0.0
PA14_45010	0.0
PA14_45000	0.0
PA14_44990	0.0
PA14_44980	0.0
PA14_44970	0.0
PA14_44960	0.0
PA14_44950	0.0
PA14_44930	0.0
PA14_44920	0.0
PA14_44910	0.0
PA14_44900	0.0
PA14_44890	0.0
PA14_44880	0.0
PA14_44860	0.0
PA14_44850	0.0
PA14_44840	0.0
PA14_44830	0.0
PA14_44820	0.0
PA14_44800	1.0
PA14_44780	0.0
PA14_44770	26.0
PA14_44760	26.0
PA14_44740	0.0
PA14_44710	0.0
PA14_44700	7.0
PA14_44690	0.0
PA14_44680	0.0
PA14_44670	0.0
PA14_44660	0.0
PA14_44650	0.0
PA14_44640	0.0
PA14_44630	0.0
PA14_44620	0.0
PA14_44610	0.0
PA14_44590	0.0
PA14_44580	3.0
PA14_44570	12.0
PA14_44560	12.0
PA14_44540	6.0
PA14_44530	0.0
PA14_44520	0.0
PA14_44510	0.0
PA14_44500	0.0
PA14_44490	0.0
PA14_44480	0.0
PA14_44470	0.0
PA14_44460	3.0
PA14_44450	0.0
PA14_44440	0.0
PA14_44430	0.0
PA14_44420	0.0
PA14_44400	0.0
PA14_44390	0.0
PA14_44380	10.0
PA14_44370	0.0
PA14_44360	0.0
PA14_44350	0.0
PA14_44340	0.0
PA14_44320	1.0
PA14_44300	13.0
PA14_44290	0.0
PA14_44280	0.0
PA14_44270	0.0
PA14_44260	1.0
PA14_44240	1.0
PA14_44230	0.0
PA14_44210	1.0
PA14_44200	1.0
PA14_44190	2.0
PA14_44180	0.0
PA14_44170	0.0
PA14_44160	0.0
PA14_44150	0.0
PA14_44140	0.0
PA14_44130	0.0
PA14_44120	0.0
PA14_44110	0.0
PA14_44100	0.0
PA14_44090	0.0
PA14_44080	0.0
PA14_44070	0.0
PA14_44060	0.0
PA14_44050	0.0
PA14_44030	0.0
PA14_44020	0.0
PA14_44010	0.0
PA14_44000	0.0
PA14_43970	0.0
PA14_43950	0.0
PA14_43940	0.0
PA14_43920	0.0
PA14_43910	19.0
PA14_43900	0.0
PA14_43890	0.0
PA14_43880	0.0
PA14_43870	1.0
PA14_43850	12.0
PA14_43840	0.0
PA14_43830	15.0
PA14_43820	15.0
PA14_43810	15.0
PA14_43790	15.0
PA14_43780	15.0
PA14_43770	0.0
PA14_43740	0.0
PA14_43760	0.0
PA14_43730	17.0
PA14_43720	0.0
PA14_43710	13.0
PA14_43690	19.0
PA14_43680	19.0
PA14_43670	0.0
PA14_43660	1.0
PA14_43650	3.0
PA14_43640	0.0
PA14_43630	0.0
PA14_43620	0.0
PA14_43610	0.0
PA14_43600	0.0
PA14_43580	0.0
PA14_43570	1.0
PA14_43550	0.0
PA14_43540	0.0
PA14_43530	0.0
PA14_43520	0.0
PA14_43510	0.0
PA14_43490	4.0
PA14_43480	0.0
PA14_43460	1.0
PA14_43440	2.0
PA14_43430	0.0
PA14_43420	0.0
PA14_43400	21.0
PA14_43380	21.0
PA14_43370	21.0
PA14_43350	1.0
PA14_43340	1.0
PA14_43320	8.0
PA14_43310	3.0
PA14_43300	0.0
PA14_43290	0.0
PA14_43280	0.0
PA14_43270	0.0
PA14_43250	0.0
PA14_43240	0.0
PA14_43230	0.0
PA14_43220	1.0
PA14_43200	1.0
PA14_43190	0.0
PA14_43180	0.0
PA14_43170	0.0
PA14_43160	0.0
PA14_43150	0.0
PA14_43140	0.0
PA14_43130	0.0
PA14_43110	0.0
PA14_43100	0.0
PA14_43090	0.0
PA14_43080	0.0
PA14_43070	0.0
PA14_43050	0.0
PA14_43040	0.0
PA14_43030	0.0
PA14_43020	0.0
PA14_43000	0.0
PA14_42990	0.0
PA14_42980	0.0
PA14_42970	0.0
PA14_42960	0.0
PA14_42950	0.0
PA14_42940	0.0
PA14_42920	0.0
PA14_42910	0.0
PA14_42900	0.0
PA14_42890	0.0
PA14_42880	0.0
PA14_42870	0.0
PA14_42860	0.0
PA14_42850	0.0
PA14_42840	0.0
PA14_42830	0.0
PA14_42820	0.0
PA14_42790	4.0
PA14_42780	13.0
PA14_42770	0.0
PA14_42760	0.0
PA14_42750	8.0
PA14_42740	0.0
PA14_42730	0.0
PA14_42720	0.0
PA14_42710	0.0
PA14_42700	26.0
PA14_42690	0.0
PA14_42680	0.0
PA14_42670	0.0
PA14_42660	18.0
PA14_42640	18.0
PA14_42630	18.0
PA14_42620	18.0
PA14_42610	18.0
PA14_42600	18.0
PA14_42580	18.0
PA14_42570	18.0
PA14_42550	18.0
PA14_42540	18.0
PA14_42530	18.0
PA14_42520	18.0
PA14_42510	18.0
PA14_42500	18.0
PA14_42490	18.0
PA14_42480	18.0
PA14_42470	18.0
PA14_42460	18.0
PA14_42450	18.0
PA14_42440	18.0
PA14_42430	18.0
PA14_42410	18.0
PA14_42400	18.0
PA14_42390	0.0
PA14_42380	18.0
PA14_42360	18.0
PA14_42350	18.0
PA14_42340	0.0
PA14_42320	18.0
PA14_42310	18.0
PA14_42300	18.0
PA14_42290	18.0
PA14_42280	18.0
PA14_42270	18.0
PA14_42260	18.0
PA14_42250	18.0
PA14_42230	0.0
PA14_42220	4.0
PA14_42200	22.0
PA14_42180	0.0
PA14_42160	25.0
PA14_42150	25.0
PA14_42140	25.0
PA14_42130	25.0
PA14_42120	21.0
PA14_42100	0.0
PA14_42090	0.0
PA14_42080	0.0
PA14_42060	7.0
PA14_42050	2.0
PA14_42030	3.0
PA14_42020	0.0
PA14_42010	0.0
PA14_42000	2.0
PA14_41990	11.0
PA14_41980	0.0
PA14_41970	0.0
PA14_41960	0.0
PA14_41950	0.0
PA14_41930	0.0
PA14_41920	0.0
PA14_41910	0.0
PA14_41900	0.0
PA14_41880	0.0
PA14_41870	0.0
PA14_41860	0.0
PA14_41840	0.0
PA14_41830	0.0
PA14_41820	0.0
PA14_41810	0.0
PA14_41800	0.0
PA14_41790	0.0
PA14_41780	0.0
PA14_41760	2.0
PA14_41750	2.0
PA14_41740	12.0
PA14_41730	4.0
PA14_41710	0.0
PA14_41690	0.0
PA14_41680	0.0
PA14_41670	0.0
PA14_41650	0.0
PA14_41640	0.0
PA14_41630	0.0
PA14_41610	0.0
PA14_41590	0.0
PA14_41570	0.0
PA14_41560	2.0
PA14_41540	25.0
PA14_41530	25.0
PA14_41520	25.0
PA14_41510	25.0
PA14_41500	0.0
PA14_41490	25.0
PA14_41480	25.0
PA14_41470	0.0
PA14_41450	0.0
PA14_41440	0.0
PA14_41430	8.0
PA14_41420	0.0
PA14_41400	0.0
PA14_41390	0.0
PA14_41380	0.0
PA14_41360	0.0
PA14_41350	0.0
PA14_41300	0.0
PA14_41290	0.0
PA14_41280	0.0
PA14_41270	7.0
PA14_41260	7.0
PA14_41250	0.0
PA14_41240	0.0
PA14_41230	0.0
PA14_41220	0.0
PA14_41210	0.0
PA14_41190	0.0
PA14_41170	0.0
PA14_41160	0.0
PA14_41150	0.0
PA14_41140	0.0
PA14_41130	0.0
PA14_41110	0.0
PA14_41090	0.0
PA14_41080	0.0
PA14_41070	0.0
PA14_41060	0.0
PA14_41050	4.0
PA14_41030	0.0
PA14_41020	0.0
PA14_41010	0.0
PA14_41000	0.0
PA14_40980	0.0
PA14_40960	0.0
PA14_40950	0.0
PA14_40940	3.0
PA14_40930	1.0
PA14_40910	26.0
PA14_40900	1.0
PA14_40890	0.0
PA14_40880	0.0
PA14_40860	0.0
PA14_40850	0.0
PA14_40840	0.0
PA14_40830	0.0
PA14_40820	26.0
PA14_40800	0.0
PA14_40790	7.0
PA14_40780	0.0
PA14_40770	0.0
PA14_40750	0.0
PA14_40740	0.0
PA14_40730	3.0
PA14_40710	0.0
PA14_40700	0.0
PA14_40690	0.0
PA14_40670	0.0
PA14_40660	1.0
PA14_40650	0.0
PA14_40640	0.0
PA14_40630	0.0
PA14_40620	1.0
PA14_40610	1.0
PA14_40600	3.0
PA14_40570	0.0
PA14_40560	0.0
PA14_40550	0.0
PA14_40540	1.0
PA14_40520	6.0
PA14_40510	6.0
PA14_40490	0.0
PA14_40470	8.0
PA14_40450	15.0
PA14_40440	1.0
PA14_40430	20.0
PA14_40420	0.0
PA14_40410	0.0
PA14_40390	0.0
PA14_40380	0.0
PA14_40370	0.0
PA14_40350	1.0
PA14_40340	0.0
PA14_40330	2.0
PA14_40320	1.0
PA14_40310	0.0
PA14_40300	9.0
PA14_40290	22.0
PA14_40280	22.0
PA14_40270	14.0
PA14_40260	0.0
PA14_40250	0.0
PA14_40240	0.0
PA14_40230	0.0
PA14_40220	0.0
PA14_40210	14.0
PA14_40200	0.0
PA14_40180	0.0
PA14_40170	0.0
PA14_40160	2.0
PA14_40150	3.0
PA14_40130	1.0
PA14_40120	14.0
PA14_40110	0.0
PA14_40100	0.0
PA14_40080	0.0
PA14_40070	0.0
PA14_40060	0.0
PA14_40050	0.0
PA14_40040	0.0
