	module id
PA0305	2.0
PA0306	1.0
PA0307	0.0
PA0308	1.0
PA0309	0.0
PA0310	0.0
PA0311	0.0
PA0312	0.0
PA0313	0.0
PA0314	0.0
PA0315	0.0
PA0316	0.0
PA0317	0.0
PA0318	0.0
PA0319	0.0
PA0320	0.0
PA0321	2.0
PA0322	1.0
PA0323	4.0
PA0324	4.0
PA0325	2.0
PA0326	4.0
PA0327	0.0
PA0328	1.0
PA0329	0.0
PA0330	0.0
PA0331	14.0
PA0332	0.0
PA0333	3.0
PA0334	3.0
PA0335	1.0
PA0336	0.0
PA0337	0.0
PA0338	0.0
PA0339	3.0
PA0340	2.0
PA0341	0.0
PA0342	0.0
PA0343	2.0
PA0344	1.0
PA0345	3.0
PA0346	0.0
PA0347	11.0
PA0348	1.0
PA0349	1.0
PA0350	3.0
PA0351	0.0
PA0352	14.0
PA0353	0.0
PA0354	0.0
PA0355	0.0
PA0356	0.0
PA0357	0.0
PA0358	4.0
PA0359	0.0
PA0360	0.0
PA0361	1.0
PA0362	0.0
PA0363	0.0
PA0364	0.0
PA0365	0.0
PA0366	0.0
PA0367	0.0
PA0368	3.0
PA0369	3.0
PA0370	1.0
PA0371	0.0
PA0372	0.0
PA0373	10.0
PA0374	0.0
PA0375	0.0
PA0376	0.0
PA0377	0.0
PA0378	3.0
PA0379	0.0
PA0380	0.0
PA0381	0.0
PA0382	0.0
PA0383	1.0
PA0384	1.0
PA0385	0.0
PA0386	1.0
PA0387	0.0
PA0388	0.0
PA0389	0.0
PA0390	0.0
PA0391	0.0
PA0392	0.0
PA0393	0.0
PA0394	0.0
PA0395	0.0
PA0396	0.0
PA0397	0.0
PA0398	0.0
PA0399	0.0
PA0400	0.0
PA0401	0.0
PA0402	0.0
PA0403	0.0
PA0404	10.0
PA0405	0.0
PA0406	4.0
PA0407	0.0
PA0408	0.0
PA0409	0.0
PA0410	0.0
PA0411	0.0
PA0412	0.0
PA0413	0.0
PA0414	0.0
PA0415	0.0
PA0416	1.0
PA0417	1.0
PA0418	3.0
PA0419	3.0
PA0420	0.0
PA0421	0.0
PA0422	0.0
PA0423	0.0
PA0424	0.0
PA0425	0.0
PA0426	0.0
PA0427	0.0
PA0428	0.0
PA0429	0.0
PA0430	0.0
PA0431	0.0
PA0432	0.0
PA0433	0.0
PA0434	1.0
PA0435	1.0
PA0436	0.0
PA0437	1.0
PA0438	3.0
PA0439	1.0
PA0440	1.0
PA0441	1.0
PA0442	4.0
PA0443	4.0
PA0444	1.0
PA0445	0.0
PA0446	0.0
PA0447	0.0
PA0448	0.0
PA0449	0.0
PA0450	2.0
PA0451	0.0
PA0452	6.0
PA0453	6.0
PA0454	2.0
PA0455	1.0
PA0456	0.0
PA0457	2.0
PA0458	2.0
PA0459	0.0
PA0460	0.0
PA0461	0.0
PA0462	0.0
PA0463	1.0
PA0464	1.0
PA0465	1.0
PA0466	4.0
PA0467	1.0
PA0468	3.0
PA0469	0.0
PA0470	4.0
PA0471	12.0
PA0472	12.0
PA0473	0.0
PA0474	1.0
PA0475	1.0
PA0476	0.0
PA0477	1.0
PA0478	1.0
PA0479	1.0
PA0480	1.0
PA0481	2.0
PA0482	0.0
PA0483	0.0
PA0484	0.0
PA0485	0.0
PA0486	1.0
PA0487	1.0
PA0488	1.0
PA0489	1.0
PA0490	0.0
PA0491	2.0
PA0492	0.0
PA0493	0.0
PA0494	0.0
PA0495	0.0
PA0496	0.0
PA0497	5.0
PA0498	5.0
PA0499	5.0
PA0500	0.0
PA0501	3.0
PA0502	0.0
PA0503	3.0
PA0504	3.0
PA0505	0.0
PA0506	0.0
PA0507	2.0
PA0508	0.0
PA0509	0.0
PA0510	0.0
PA0511	0.0
PA0512	0.0
PA0513	0.0
PA0514	0.0
PA0515	0.0
PA0516	0.0
PA0517	0.0
PA0518	0.0
PA0519	0.0
PA0520	0.0
PA0521	0.0
PA0522	0.0
PA0523	0.0
PA0524	0.0
PA0525	0.0
PA0526	0.0
PA0527	0.0
PA0528	1.0
PA0529	0.0
PA0530	0.0
PA0531	0.0
PA0532	0.0
PA0533	2.0
PA0534	0.0
PA0535	0.0
PA0536	0.0
PA0537	0.0
PA0538	0.0
PA0539	1.0
PA0540	0.0
PA0541	0.0
PA0542	0.0
PA0543	6.0
PA0544	6.0
PA0545	0.0
PA0546	0.0
PA0547	0.0
PA0548	0.0
PA0549	3.0
PA0550	1.0
PA0551	0.0
PA0552	0.0
PA0553	6.0
PA0554	0.0
PA0555	0.0
PA0556	3.0
PA0557	2.0
PA0558	0.0
PA0559	2.0
PA0560	4.0
PA0561	5.0
PA0562	3.0
PA0563	0.0
PA0564	2.0
PA0565	0.0
PA0566	10.0
PA0567	0.0
PA0568	1.0
PA0569	2.0
PA0570	1.0
PA0571	2.0
PA0572	0.0
PA0573	0.0
PA0574	0.0
PA0575	2.0
PA0576	0.0
PA0577	0.0
PA0578	0.0
PA0579	0.0
PA0580	0.0
PA0581	0.0
PA0582	0.0
PA0583	4.0
PA0584	1.0
PA0585	0.0
PA0586	6.0
PA0587	6.0
PA0588	6.0
PA0589	0.0
PA0590	0.0
PA0591	0.0
PA0592	0.0
PA0593	0.0
PA0594	0.0
PA0595	0.0
PA0596	0.0
PA0597	0.0
PA0598	0.0
PA0599	1.0
PA0600	1.0
PA0601	0.0
PA0602	0.0
PA0603	0.0
PA0604	0.0
PA0605	0.0
PA0606	2.0
PA0607	0.0
PA0608	0.0
PA0609	0.0
PA0610	0.0
PA0611	0.0
PA0612	0.0
PA0613	0.0
PA0614	8.0
PA0615	8.0
PA0616	8.0
PA0617	8.0
PA0618	8.0
PA0619	8.0
PA0620	8.0
PA0621	8.0
PA0622	8.0
PA0623	8.0
PA0624	8.0
PA0625	8.0
PA0626	8.0
PA0627	8.0
PA0628	8.0
PA0629	8.0
PA0630	8.0
PA0631	8.0
PA0632	8.0
PA0633	8.0
PA0634	8.0
PA0635	8.0
PA0636	8.0
PA0637	8.0
PA0638	8.0
PA0639	8.0
PA0640	8.0
PA0641	8.0
PA0642	8.0
PA0643	8.0
PA0644	8.0
PA0645	8.0
PA0646	8.0
PA0647	8.0
PA0648	0.0
PA0649	0.0
PA0650	0.0
PA0651	0.0
PA0652	0.0
PA0653	0.0
PA0654	0.0
PA0655	0.0
PA0656	0.0
PA0657	0.0
PA0658	1.0
PA0659	0.0
PA0660	0.0
PA0661	0.0
PA0662	0.0
PA0663	0.0
PA0664	0.0
PA0665	0.0
PA0666	0.0
PA0667	0.0
PA0668	0.0
PA0669	1.0
PA0670	1.0
PA0671	1.0
PA0672	12.0
PA0673	0.0
PA0674	11.0
PA0675	11.0
PA0676	1.0
PA0677	1.0
PA0678	1.0
PA0679	1.0
PA0680	1.0
PA0681	2.0
PA0682	1.0
PA0683	1.0
PA0684	1.0
PA0685	1.0
PA0686	1.0
PA0687	1.0
PA0688	0.0
PA0689	5.0
PA0690	0.0
PA0691	4.0
PA0692	11.0
PA0693	1.0
PA0694	11.0
PA0695	1.0
PA0696	11.0
PA0697	11.0
PA0698	1.0
PA0699	1.0
PA0700	1.0
PA0701	1.0
PA0702	1.0
PA0703	1.0
PA0704	1.0
PA0705	0.0
PA0706	0.0
PA0707	15.0
PA0708	0.0
PA0709	0.0
PA0710	0.0
PA0711	0.0
PA0712	0.0
PA0713	0.0
PA0714	0.0
PA0715	5.0
PA0716	5.0
PA0717	0.0
PA0718	0.0
PA0719	0.0
PA0720	0.0
PA0721	0.0
PA0722	0.0
PA0723	0.0
PA0724	0.0
PA0725	0.0
PA0726	0.0
PA0727	0.0
PA0728	0.0
PA0729	0.0
PA0730	0.0
PA0731	0.0
PA0732	0.0
PA0733	2.0
PA0734	0.0
PA0735	3.0
PA0736	2.0
PA0737	0.0
PA0738	0.0
PA0739	1.0
PA0740	1.0
PA0741	1.0
PA0742	2.0
PA0743	6.0
PA0744	0.0
PA0745	0.0
PA0746	0.0
PA0747	0.0
PA0749	2.0
PA0750	0.0
PA0751	0.0
PA0752	0.0
PA0753	0.0
PA0754	0.0
PA0755	0.0
PA0756	1.0
PA0757	3.0
PA0758	0.0
PA0759	0.0
PA0760	0.0
PA0761	0.0
PA0762	0.0
PA0763	0.0
PA0764	0.0
PA0765	0.0
PA0766	0.0
PA0767	0.0
PA0768	0.0
PA0769	6.0
PA0770	0.0
PA0771	0.0
PA0772	3.0
PA0773	0.0
PA0774	14.0
PA0775	14.0
PA0776	0.0
PA0777	1.0
PA0778	0.0
PA0779	0.0
PA0780	0.0
PA0781	0.0
PA0782	0.0
PA0783	0.0
PA0784	0.0
PA0785	1.0
PA0786	4.0
PA0787	6.0
PA0788	6.0
PA0789	0.0
PA0790	1.0
PA0791	1.0
PA0792	0.0
PA0793	0.0
PA0794	0.0
PA0795	0.0
PA0796	0.0
PA0797	0.0
PA0798	1.0
PA0799	3.0
PA0800	1.0
PA0801	10.0
PA0802	2.0
PA0803	1.0
PA0804	1.0
PA0805	0.0
PA0806	1.0
PA0807	8.0
PA0808	0.0
PA0809	1.0
PA0810	1.0
PA0811	1.0
PA0812	1.0
PA0813	1.0
PA0814	1.0
PA0815	0.0
PA0816	1.0
PA0817	2.0
PA0818	1.0
PA0819	5.0
PA0820	0.0
PA0821	5.0
PA0822	5.0
PA0823	0.0
PA0824	0.0
PA0825	5.0
PA0826	5.0
PA0827	4.0
PA0828	1.0
PA0829	0.0
PA0830	0.0
PA0831	3.0
PA0832	2.0
PA0833	0.0
PA0834	0.0
PA0835	0.0
PA0836	0.0
PA0837	0.0
PA0838	0.0
PA0839	2.0
PA0840	0.0
PA0841	2.0
PA0842	11.0
PA0843	4.0
PA0844	2.0
PA0845	4.0
PA0846	0.0
PA0847	2.0
PA0848	0.0
PA0849	0.0
PA0850	1.0
PA0851	1.0
PA0852	0.0
PA0853	0.0
PA0854	0.0
PA0855	1.0
PA0856	0.0
PA0857	0.0
PA0858	0.0
PA0859	0.0
PA0860	1.0
PA0861	0.0
PA0862	0.0
PA0863	1.0
PA0864	1.0
PA0865	0.0
PA0866	0.0
PA0867	0.0
PA0868	0.0
PA0869	0.0
PA0870	0.0
PA0871	0.0
PA0872	0.0
PA0873	3.0
PA0874	0.0
PA0875	1.0
PA0876	0.0
PA0877	1.0
PA0878	1.0
PA0879	2.0
PA0880	2.0
PA0881	1.0
PA0882	1.0
PA0883	1.0
PA0884	2.0
PA0885	2.0
PA0886	2.0
PA0887	0.0
PA0888	0.0
PA0889	0.0
PA0890	0.0
PA0891	9.0
PA0892	0.0
PA0893	10.0
PA0894	0.0
PA0895	0.0
PA0896	0.0
PA0897	0.0
PA0898	0.0
PA0899	0.0
PA0900	0.0
PA0901	0.0
PA0902	3.0
PA0903	0.0
PA0904	0.0
PA0905	0.0
PA0906	0.0
PA0907	0.0
PA0908	8.0
PA0909	8.0
PA0910	8.0
PA0911	8.0
PA0912	0.0
PA0913	0.0
PA0914	0.0
PA0915	2.0
PA0916	14.0
PA0917	0.0
PA0918	0.0
PA0919	0.0
PA0920	1.0
PA0921	0.0
PA0922	0.0
PA0923	0.0
PA0924	2.0
PA0925	0.0
PA0926	0.0
PA0927	2.0
PA0928	2.0
PA0929	0.0
PA0930	2.0
PA0931	2.0
PA0932	0.0
PA0933	0.0
PA0934	0.0
PA0935	0.0
PA0936	0.0
PA0937	0.0
PA0938	0.0
PA0939	0.0
PA0940	0.0
PA0941	0.0
PA0942	0.0
PA0943	0.0
PA0944	10.0
PA0945	14.0
PA0946	0.0
PA0947	0.0
PA0948	0.0
PA0949	0.0
PA0950	0.0
PA0951	0.0
PA0952	0.0
PA0953	0.0
PA0954	0.0
PA0955	0.0
PA0956	0.0
PA0957	0.0
PA0958	0.0
PA0959	6.0
PA0960	6.0
PA0961	0.0
PA0962	0.0
PA0963	0.0
PA0964	0.0
PA0965	0.0
PA0966	0.0
PA0967	10.0
PA0968	0.0
PA0969	0.0
PA0970	0.0
PA0971	0.0
PA0972	0.0
PA0973	0.0
PA0974	0.0
PA0975	0.0
PA0976	0.0
PA0977	0.0
PA0978	1.0
PA0979	11.0
PA0980	5.0
PA0981	5.0
PA0982	0.0
PA0983	6.0
PA0984	0.0
PA0985	8.0
PA0986	2.0
PA0987	2.0
PA0988	0.0
PA0989	4.0
PA0990	2.0
PA0991	5.0
PA0992	0.0
PA0993	5.0
PA0994	4.0
PA0995	0.0
PA0996	0.0
PA0997	0.0
PA0998	0.0
PA0999	0.0
PA1000	0.0
PA1001	0.0
PA1002	0.0
PA1003	0.0
PA1004	0.0
PA1005	0.0
PA1006	0.0
PA1007	0.0
PA1008	0.0
PA1009	0.0
PA1010	0.0
PA1011	0.0
PA1012	0.0
PA1013	0.0
PA1014	0.0
PA1015	1.0
PA1016	1.0
PA1017	1.0
PA1018	1.0
PA1019	2.0
PA1020	1.0
PA1021	1.0
PA1022	4.0
PA1023	2.0
PA1024	1.0
PA1025	2.0
PA1026	2.0
PA1027	2.0
PA1028	2.0
PA1029	0.0
PA1030	0.0
PA1031	0.0
PA1032	0.0
PA1033	0.0
PA1034	0.0
PA1035	0.0
PA1036	0.0
PA1037	0.0
PA1038	2.0
PA1039	0.0
PA1040	0.0
PA1041	6.0
PA1042	0.0
PA1043	1.0
PA1044	1.0
PA1045	14.0
PA1046	1.0
PA1047	3.0
PA1048	0.0
PA1049	0.0
PA1050	0.0
PA1051	0.0
PA1052	3.0
PA1053	0.0
PA1054	0.0
PA1055	0.0
PA1056	10.0
PA1057	0.0
PA1058	0.0
PA1059	0.0
PA1060	0.0
PA1061	2.0
PA1062	2.0
PA1063	0.0
PA1064	0.0
PA1065	1.0
PA1066	0.0
PA1067	1.0
PA1068	0.0
PA1069	0.0
PA1070	0.0
PA1071	0.0
PA1072	0.0
PA1073	0.0
PA1074	0.0
PA1075	0.0
PA1076	0.0
PA1077	0.0
PA1078	0.0
PA1079	0.0
PA1080	0.0
PA1081	0.0
PA1082	0.0
PA1083	0.0
PA1084	0.0
PA1085	0.0
PA1086	0.0
PA1087	0.0
PA1088	0.0
PA1089	0.0
PA1090	0.0
PA1091	0.0
PA1092	0.0
PA1093	0.0
PA1094	0.0
PA1095	0.0
PA1096	0.0
PA1097	0.0
PA1098	0.0
PA1099	0.0
PA1100	0.0
PA1101	0.0
PA1102	0.0
PA1103	0.0
PA1104	0.0
PA1105	0.0
PA1106	0.0
PA1107	2.0
PA1108	1.0
PA1109	3.0
PA1110	1.0
PA1111	0.0
PA1112	0.0
PA1113	2.0
PA1114	0.0
PA1115	0.0
PA1116	14.0
PA1117	0.0
PA1118	6.0
PA1119	0.0
PA1120	2.0
PA1121	0.0
PA1122	0.0
PA1123	0.0
PA1124	0.0
PA1125	3.0
PA1126	0.0
PA1127	0.0
PA1128	2.0
PA1129	1.0
PA1130	0.0
PA1131	0.0
PA1132	2.0
PA1133	2.0
PA1134	15.0
PA1135	0.0
PA1136	0.0
PA1137	0.0
PA1138	1.0
PA1139	1.0
PA1140	0.0
PA1141	1.0
PA1142	1.0
PA1143	2.0
PA1144	1.0
PA1145	2.0
PA1146	1.0
PA1147	1.0
PA1148	0.0
PA1149	1.0
PA1150	8.0
PA1151	0.0
PA1152	5.0
PA1153	1.0
PA1154	4.0
PA1155	0.0
PA1156	0.0
PA1157	3.0
PA1158	1.0
PA1159	0.0
PA1160	0.0
PA1161	1.0
PA1162	1.0
PA1163	1.0
PA1164	0.0
PA1165	1.0
PA1166	0.0
PA1167	2.0
PA1168	0.0
PA1169	0.0
PA1170	2.0
PA1171	6.0
PA1172	0.0
PA1173	0.0
PA1174	0.0
PA1175	0.0
PA1176	0.0
PA1177	0.0
PA1178	0.0
PA1179	0.0
PA1180	0.0
PA1181	0.0
PA1182	1.0
PA1183	0.0
PA1184	1.0
PA1185	2.0
PA1186	1.0
PA1187	0.0
PA1188	1.0
PA1189	2.0
PA1190	6.0
PA1191	0.0
PA1192	0.0
PA1193	0.0
PA1194	2.0
PA1195	0.0
PA1196	0.0
PA1197	0.0
PA1198	0.0
PA1199	0.0
PA1200	0.0
PA1201	2.0
PA1202	0.0
PA1203	0.0
PA1204	0.0
PA1205	0.0
PA1206	0.0
PA1207	2.0
PA1208	0.0
PA1209	1.0
PA1210	0.0
PA1211	1.0
PA1212	1.0
PA1213	1.0
PA1214	1.0
PA1215	1.0
PA1216	1.0
PA1217	1.0
PA1218	0.0
PA1219	1.0
PA1220	1.0
PA1221	1.0
PA1222	1.0
PA1223	1.0
PA1224	2.0
PA1225	1.0
PA1226	1.0
PA1227	1.0
PA1228	1.0
PA1229	1.0
PA1230	4.0
PA1231	1.0
PA1232	1.0
PA1233	2.0
PA1234	1.0
PA1235	1.0
PA1236	2.0
PA1237	1.0
PA1238	1.0
PA1239	0.0
PA1240	0.0
PA1241	0.0
PA1242	1.0
PA1243	1.0
PA1244	0.0
PA1245	0.0
PA1246	0.0
PA1247	0.0
PA1248	0.0
PA1249	0.0
PA1250	0.0
PA1251	1.0
PA1252	0.0
PA1253	1.0
PA1254	2.0
PA1255	1.0
PA1256	2.0
PA1257	2.0
PA1258	1.0
PA1259	1.0
PA1260	2.0
PA1261	1.0
PA1262	1.0
PA1263	3.0
PA1264	1.0
PA1265	1.0
PA1266	1.0
PA1267	1.0
PA1268	1.0
PA1269	2.0
PA1270	1.0
PA1271	14.0
PA1272	14.0
PA1273	3.0
PA1274	1.0
PA1275	3.0
PA1276	3.0
PA1277	3.0
PA1278	3.0
PA1279	3.0
PA1280	3.0
PA1281	0.0
PA1282	0.0
PA1283	0.0
PA1284	2.0
PA1285	0.0
PA1286	1.0
PA1287	0.0
PA1288	0.0
PA1289	0.0
PA1290	1.0
PA1291	0.0
PA1292	0.0
PA1293	0.0
PA1294	0.0
PA1295	0.0
PA1296	0.0
PA1297	0.0
PA1298	0.0
PA1299	0.0
PA1300	12.0
PA1301	12.0
PA1302	2.0
PA1303	0.0
PA1304	1.0
PA1305	0.0
PA1306	0.0
PA1307	0.0
PA1308	0.0
PA1309	1.0
PA1310	2.0
PA1311	2.0
PA1312	0.0
PA1313	1.0
PA1314	0.0
PA1315	0.0
PA1316	0.0
PA1317	0.0
PA1318	0.0
PA1319	0.0
PA1320	0.0
PA1321	0.0
PA1322	4.0
PA1323	13.0
PA1324	13.0
PA1325	0.0
PA1326	0.0
PA1327	0.0
PA1328	1.0
PA1329	1.0
PA1330	2.0
PA1331	0.0
PA1332	0.0
PA1333	0.0
PA1334	1.0
PA1335	1.0
PA1336	1.0
PA1337	0.0
PA1338	0.0
PA1339	0.0
PA1340	0.0
PA1341	0.0
PA1342	0.0
PA1343	0.0
PA1344	0.0
PA1345	0.0
PA1346	1.0
PA1347	5.0
PA1348	0.0
PA1349	1.0
PA1350	1.0
PA1351	1.0
PA1352	1.0
PA1353	0.0
PA1354	0.0
PA1355	1.0
PA1356	1.0
PA1357	3.0
PA1358	0.0
PA1359	1.0
PA1360	1.0
PA1361	1.0
PA1362	4.0
PA1363	0.0
PA1364	1.0
PA1365	2.0
PA1366	0.0
PA1367	2.0
PA1368	5.0
PA1369	5.0
PA1370	5.0
PA1371	0.0
PA1372	0.0
PA1373	1.0
PA1374	1.0
PA1375	3.0
PA1376	2.0
PA1377	3.0
PA1378	0.0
PA1379	2.0
PA1380	2.0
PA1381	5.0
PA1382	5.0
PA1383	5.0
PA1384	5.0
PA1385	5.0
PA1386	5.0
PA1387	5.0
PA1388	5.0
PA1389	4.0
PA1390	4.0
PA1391	4.0
PA1392	5.0
PA1393	5.0
PA1394	1.0
PA1395	4.0
PA1396	1.0
PA1397	2.0
PA1398	0.0
PA1399	1.0
PA1400	1.0
PA1401	1.0
PA1402	2.0
PA1403	1.0
PA1404	13.0
PA1405	1.0
PA1406	2.0
PA1407	3.0
PA1408	1.0
PA1409	2.0
PA1410	2.0
PA1411	2.0
PA1412	1.0
PA1413	0.0
PA1414	0.0
PA1415	0.0
PA1416	1.0
PA1417	1.0
PA1418	0.0
PA1419	0.0
PA1420	0.0
PA1421	0.0
PA1422	2.0
PA1423	0.0
PA1424	2.0
PA1425	1.0
PA1426	1.0
PA1427	5.0
PA1428	2.0
PA1429	0.0
PA1430	0.0
PA1431	0.0
PA1432	0.0
PA1433	0.0
PA1434	1.0
PA1435	0.0
PA1436	0.0
PA1437	0.0
PA1438	0.0
PA1439	0.0
PA1440	0.0
PA1441	0.0
PA1442	0.0
PA1443	0.0
PA1444	0.0
PA1445	0.0
PA1446	0.0
PA1447	0.0
PA1448	1.0
PA1449	2.0
PA1450	2.0
PA1451	1.0
PA1452	0.0
PA1453	0.0
PA1454	0.0
PA1455	0.0
PA1456	0.0
PA1457	0.0
PA1458	0.0
PA1459	0.0
PA1460	0.0
PA1461	0.0
PA1462	10.0
PA1463	0.0
PA1464	0.0
PA1465	0.0
PA1466	0.0
PA1467	1.0
PA1468	2.0
PA1469	1.0
PA1470	2.0
PA1471	0.0
PA1472	0.0
PA1473	0.0
PA1474	0.0
PA1475	3.0
PA1476	0.0
PA1477	0.0
PA1478	0.0
PA1479	0.0
PA1480	0.0
PA1481	0.0
PA1482	0.0
PA1483	0.0
PA1484	2.0
PA1485	2.0
PA1486	1.0
PA1487	1.0
PA1488	1.0
PA1489	1.0
PA1490	2.0
PA1491	2.0
PA1492	1.0
PA1493	0.0
PA1494	0.0
PA1495	1.0
PA1496	2.0
PA1497	1.0
PA1498	2.0
PA1499	1.0
PA1500	2.0
PA1501	2.0
PA1502	2.0
PA1503	1.0
PA1504	0.0
PA1505	0.0
PA1506	0.0
PA1507	2.0
PA1508	0.0
PA1509	5.0
PA1510	5.0
PA1511	1.0
PA1512	1.0
PA1513	4.0
PA1514	0.0
PA1515	0.0
PA1516	0.0
PA1517	0.0
PA1518	0.0
PA1519	2.0
PA1520	0.0
PA1521	2.0
PA1522	2.0
PA1523	2.0
PA1524	2.0
PA1525	0.0
PA1526	0.0
PA1527	0.0
PA1528	0.0
PA1529	1.0
PA1530	0.0
PA1531	1.0
PA1532	0.0
PA1533	0.0
PA1534	0.0
PA1535	2.0
PA1536	1.0
PA1537	1.0
PA1538	1.0
PA1539	0.0
PA1540	0.0
PA1541	0.0
PA1542	0.0
PA1543	0.0
PA1544	0.0
PA1545	0.0
PA1546	0.0
PA1547	3.0
PA1548	0.0
PA1549	3.0
PA1550	0.0
PA1551	0.0
PA1552	0.0
PA1553	7.0
PA1554	0.0
PA1555	0.0
PA1556	0.0
