	module id
PA14_53150	0.0
PA14_53140	0.0
PA14_53120	0.0
PA14_53110	0.0
PA14_53100	0.0
PA14_53090	0.0
PA14_53070	0.0
PA14_53050	0.0
PA14_53040	0.0
PA14_53030	0.0
PA14_53020	0.0
PA14_53010	0.0
PA14_53000	0.0
PA14_52990	0.0
PA14_52980	0.0
PA14_52960	0.0
PA14_52940	2.0
PA14_52930	0.0
PA14_52920	5.0
PA14_52910	0.0
PA14_52900	0.0
PA14_52890	0.0
PA14_52880	1.0
PA14_52870	1.0
PA14_52850	1.0
PA14_52840	0.0
PA14_52820	0.0
PA14_52810	2.0
PA14_52800	0.0
PA14_52790	0.0
PA14_52780	0.0
PA14_52770	0.0
PA14_52760	0.0
PA14_52750	0.0
PA14_52740	0.0
PA14_52730	0.0
PA14_52720	0.0
PA14_52700	0.0
PA14_52690	0.0
PA14_52670	0.0
PA14_52660	0.0
PA14_52640	0.0
PA14_52630	0.0
PA14_52610	0.0
PA14_52600	0.0
PA14_52580	0.0
PA14_52570	0.0
PA14_52530	0.0
PA14_52520	0.0
PA14_52510	0.0
PA14_52500	0.0
PA14_52490	0.0
PA14_52480	0.0
PA14_52460	0.0
PA14_52440	0.0
PA14_52430	0.0
PA14_52420	0.0
PA14_52400	0.0
PA14_52380	0.0
PA14_52370	0.0
PA14_52350	0.0
PA14_52340	0.0
PA14_52330	0.0
PA14_52310	0.0
PA14_52300	2.0
PA14_52290	0.0
PA14_52280	0.0
PA14_52270	0.0
PA14_52260	0.0
PA14_52250	0.0
PA14_52240	0.0
PA14_52230	0.0
PA14_52210	0.0
PA14_52190	0.0
PA14_52180	0.0
PA14_52160	0.0
PA14_52150	0.0
PA14_52140	0.0
PA14_52130	0.0
PA14_52120	0.0
PA14_52110	0.0
PA14_52090	0.0
PA14_52080	0.0
PA14_52070	0.0
PA14_52060	0.0
PA14_52050	0.0
PA14_52040	0.0
PA14_52020	0.0
PA14_52010	0.0
PA14_52000	0.0
PA14_51990	0.0
PA14_51980	0.0
PA14_51960	0.0
PA14_51950	0.0
PA14_51940	0.0
PA14_51930	0.0
PA14_51920	0.0
PA14_51910	0.0
PA14_51900	0.0
PA14_51890	0.0
PA14_51880	0.0
PA14_51860	0.0
PA14_51850	0.0
PA14_51840	0.0
PA14_51830	0.0
PA14_51820	0.0
PA14_51810	0.0
PA14_51800	0.0
PA14_51790	0.0
PA14_51780	0.0
PA14_51770	0.0
PA14_51750	0.0
PA14_51740	0.0
PA14_51730	0.0
PA14_51720	0.0
PA14_51710	0.0
PA14_51690	0.0
PA14_51680	0.0
PA14_51670	0.0
PA14_51650	0.0
PA14_51640	0.0
PA14_51630	0.0
PA14_51620	0.0
PA14_51610	0.0
PA14_51600	0.0
PA14_51590	0.0
PA14_51580	0.0
PA14_51570	0.0
PA14_51560	0.0
PA14_51550	0.0
PA14_51540	0.0
PA14_51530	0.0
PA14_51520	0.0
PA14_51510	0.0
PA14_51500	0.0
PA14_51490	0.0
PA14_51480	0.0
PA14_51470	0.0
PA14_51460	0.0
PA14_51450	0.0
PA14_51440	0.0
PA14_51430	0.0
PA14_51420	0.0
PA14_51410	0.0
PA14_51390	0.0
PA14_51380	0.0
PA14_51360	0.0
PA14_51350	0.0
PA14_51340	0.0
PA14_51330	0.0
PA14_51320	0.0
PA14_51310	0.0
PA14_51300	0.0
PA14_51290	0.0
PA14_51280	0.0
PA14_51270	0.0
PA14_51260	0.0
PA14_51250	0.0
PA14_51240	0.0
PA14_51220	0.0
PA14_51200	0.0
PA14_51190	0.0
PA14_51170	2.0
PA14_51160	2.0
PA14_51150	2.0
PA14_51120	3.0
PA14_51110	3.0
PA14_51100	0.0
PA14_51090	0.0
PA14_51080	3.0
PA14_51070	4.0
PA14_51060	0.0
PA14_51050	0.0
PA14_51040	0.0
PA14_51020	0.0
PA14_51010	0.0
PA14_51000	0.0
PA14_50980	0.0
PA14_50970	0.0
PA14_50950	0.0
PA14_50940	0.0
PA14_50930	0.0
PA14_50920	0.0
PA14_50910	0.0
PA14_50900	0.0
PA14_50890	0.0
PA14_50880	0.0
PA14_50870	0.0
PA14_50860	0.0
PA14_50850	0.0
PA14_50840	0.0
PA14_50830	0.0
PA14_50820	0.0
PA14_50810	0.0
PA14_50800	0.0
PA14_50790	0.0
PA14_50770	0.0
PA14_50760	0.0
PA14_50750	0.0
PA14_50740	0.0
PA14_50730	0.0
PA14_50720	0.0
PA14_50710	0.0
PA14_50700	0.0
PA14_50690	0.0
PA14_50680	0.0
PA14_50670	0.0
PA14_50660	0.0
PA14_50650	0.0
PA14_50640	0.0
PA14_50630	0.0
PA14_50620	0.0
PA14_50610	0.0
PA14_50600	2.0
PA14_50590	0.0
PA14_50570	0.0
PA14_50560	0.0
PA14_50550	0.0
PA14_50540	0.0
PA14_50530	0.0
PA14_50520	0.0
PA14_50510	0.0
PA14_50500	0.0
PA14_50480	0.0
PA14_50470	0.0
PA14_50460	0.0
PA14_50450	0.0
PA14_50440	0.0
PA14_50430	0.0
PA14_50420	0.0
PA14_50410	0.0
PA14_50380	0.0
PA14_50360	0.0
PA14_50340	0.0
PA14_50330	0.0
PA14_50320	0.0
PA14_50310	0.0
PA14_50300	0.0
PA14_50290	0.0
PA14_50280	0.0
PA14_50270	0.0
PA14_50250	0.0
PA14_50240	0.0
PA14_50220	0.0
PA14_50200	0.0
PA14_50180	0.0
PA14_50160	0.0
PA14_50140	0.0
PA14_50130	0.0
PA14_50110	0.0
PA14_50100	0.0
PA14_50080	0.0
PA14_50070	0.0
PA14_50060	0.0
PA14_50050	1.0
PA14_50040	0.0
PA14_50030	0.0
PA14_50020	0.0
PA14_50010	0.0
PA14_50000	0.0
PA14_49990	0.0
PA14_49970	0.0
PA14_49960	0.0
PA14_49940	0.0
PA14_49930	0.0
PA14_49920	0.0
PA14_49910	0.0
PA14_49900	0.0
PA14_49890	0.0
PA14_49880	0.0
PA14_49870	0.0
PA14_49860	0.0
PA14_49850	0.0
PA14_49840	0.0
PA14_49820	0.0
PA14_49810	0.0
PA14_49800	0.0
PA14_49790	0.0
PA14_49780	0.0
PA14_49760	0.0
PA14_49750	0.0
PA14_49740	0.0
PA14_49730	0.0
PA14_49720	0.0
PA14_49710	0.0
PA14_49700	0.0
PA14_49690	0.0
PA14_49680	2.0
PA14_49660	0.0
PA14_49650	0.0
PA14_49640	0.0
PA14_49630	0.0
PA14_49620	2.0
PA14_49610	3.0
PA14_49590	0.0
PA14_49580	1.0
PA14_49570	5.0
PA14_49560	3.0
PA14_49540	0.0
PA14_49530	0.0
PA14_49520	0.0
PA14_49510	0.0
PA14_49500	0.0
PA14_49480	0.0
PA14_49470	0.0
PA14_49460	0.0
PA14_49440	0.0
PA14_49420	0.0
PA14_49410	0.0
PA14_49400	0.0
PA14_49390	0.0
PA14_49380	0.0
PA14_49360	0.0
PA14_49350	0.0
PA14_49340	0.0
PA14_49330	0.0
PA14_49320	0.0
PA14_49310	0.0
PA14_49300	0.0
PA14_49290	0.0
PA14_49280	0.0
PA14_49270	0.0
PA14_49260	0.0
PA14_49250	0.0
PA14_49230	0.0
PA14_49220	0.0
PA14_49210	0.0
PA14_49200	0.0
PA14_49180	0.0
PA14_49170	0.0
PA14_49160	0.0
PA14_49150	0.0
PA14_49130	0.0
PA14_49110	0.0
PA14_49100	4.0
PA14_49090	1.0
PA14_49080	0.0
PA14_49070	0.0
PA14_49060	0.0
PA14_49050	0.0
PA14_49040	0.0
PA14_49030	0.0
PA14_49020	0.0
PA14_49010	0.0
PA14_49000	0.0
PA14_48990	0.0
PA14_48980	0.0
PA14_48970	0.0
PA14_48960	0.0
PA14_48950	0.0
PA14_48940	0.0
PA14_48930	0.0
PA14_48920	0.0
PA14_48910	0.0
PA14_48900	0.0
PA14_48890	0.0
PA14_48880	0.0
PA14_48870	0.0
PA14_48860	0.0
PA14_48850	2.0
PA14_48840	0.0
PA14_48830	0.0
PA14_48810	0.0
PA14_48800	0.0
PA14_48790	0.0
PA14_48780	0.0
PA14_48770	0.0
PA14_48760	0.0
PA14_48750	0.0
PA14_48740	0.0
PA14_48730	0.0
PA14_48710	0.0
PA14_48700	0.0
PA14_48680	0.0
PA14_48660	0.0
PA14_48650	0.0
PA14_48640	0.0
PA14_48630	0.0
PA14_48620	0.0
PA14_48610	0.0
PA14_48600	0.0
PA14_48590	0.0
PA14_48570	0.0
PA14_48560	0.0
PA14_48550	0.0
PA14_48540	0.0
PA14_48530	0.0
PA14_48520	0.0
PA14_48510	0.0
PA14_48500	0.0
PA14_48490	3.0
PA14_48470	3.0
PA14_48460	2.0
PA14_48450	2.0
PA14_48440	0.0
PA14_48420	0.0
PA14_48410	0.0
PA14_48400	0.0
PA14_48390	1.0
PA14_48380	4.0
PA14_48350	3.0
PA14_48340	5.0
PA14_48330	0.0
PA14_48320	0.0
PA14_48310	1.0
PA14_48300	3.0
PA14_48280	3.0
PA14_48240	0.0
PA14_48230	1.0
PA14_48210	1.0
PA14_48200	3.0
PA14_48190	0.0
PA14_48170	0.0
PA14_48160	0.0
PA14_48150	0.0
PA14_48140	0.0
PA14_48100	0.0
PA14_48090	0.0
PA14_48060	0.0
PA14_48040	0.0
PA14_48030	0.0
PA14_48020	0.0
PA14_48010	3.0
PA14_48000	2.0
PA14_47970	1.0
PA14_47960	4.0
PA14_47950	2.0
PA14_47940	1.0
PA14_47930	1.0
PA14_47920	0.0
PA14_47910	5.0
PA14_47900	1.0
PA14_47890	0.0
PA14_47880	5.0
PA14_47870	1.0
PA14_47860	1.0
PA14_47850	3.0
PA14_47840	2.0
PA14_47820	0.0
PA14_47810	1.0
PA14_47800	0.0
PA14_47790	0.0
PA14_47760	0.0
PA14_47750	0.0
PA14_47730	0.0
PA14_47720	0.0
PA14_47690	0.0
PA14_47680	0.0
PA14_47670	0.0
PA14_47660	0.0
PA14_47650	0.0
PA14_47640	0.0
PA14_47610	0.0
PA14_47600	0.0
PA14_47580	0.0
PA14_47560	1.0
PA14_47550	0.0
PA14_47540	0.0
PA14_47530	0.0
PA14_47520	0.0
PA14_47510	0.0
PA14_47500	0.0
PA14_47490	0.0
PA14_47460	0.0
PA14_47450	0.0
PA14_47440	0.0
PA14_47430	0.0
PA14_47420	0.0
PA14_47410	0.0
PA14_47400	0.0
PA14_47390	0.0
PA14_47380	0.0
PA14_47370	0.0
PA14_47360	0.0
PA14_47350	0.0
PA14_47340	0.0
PA14_47330	0.0
PA14_47320	0.0
PA14_47310	0.0
PA14_47300	0.0
PA14_47280	0.0
PA14_47270	0.0
PA14_47260	3.0
PA14_47250	0.0
PA14_47240	0.0
PA14_47230	0.0
PA14_47210	0.0
PA14_47190	0.0
PA14_47180	0.0
PA14_47160	0.0
PA14_47150	0.0
PA14_47140	4.0
PA14_47130	0.0
PA14_47120	0.0
PA14_47110	0.0
PA14_47100	0.0
PA14_47090	0.0
PA14_47080	0.0
PA14_47070	1.0
PA14_47060	0.0
PA14_47040	0.0
PA14_47030	0.0
PA14_47010	0.0
PA14_47000	2.0
PA14_46990	0.0
PA14_46980	0.0
PA14_46970	0.0
PA14_46960	0.0
PA14_46950	0.0
PA14_46930	0.0
PA14_46920	0.0
PA14_46910	0.0
PA14_46900	0.0
PA14_46890	0.0
PA14_46880	0.0
PA14_46860	1.0
PA14_46850	0.0
PA14_46840	0.0
PA14_46830	0.0
PA14_46820	0.0
PA14_46810	0.0
PA14_46800	1.0
PA14_46780	0.0
PA14_46770	0.0
PA14_46760	0.0
PA14_46750	0.0
PA14_46740	0.0
PA14_46720	0.0
PA14_46700	0.0
PA14_46710	0.0
PA14_46680	0.0
PA14_46670	0.0
PA14_46660	0.0
PA14_46650	1.0
PA14_46640	2.0
PA14_46630	0.0
PA14_46620	0.0
PA14_46610	0.0
PA14_46600	0.0
PA14_46590	4.0
PA14_46580	2.0
PA14_46570	0.0
PA14_46560	0.0
PA14_46550	0.0
PA14_46540	0.0
PA14_46530	0.0
PA14_46520	0.0
PA14_46510	0.0
PA14_46490	0.0
PA14_46480	0.0
PA14_46470	0.0
PA14_46460	0.0
PA14_46450	0.0
PA14_46440	0.0
PA14_46430	0.0
PA14_46420	2.0
PA14_46400	2.0
PA14_46390	0.0
PA14_46380	0.0
PA14_46370	0.0
PA14_46360	0.0
PA14_46340	0.0
PA14_46330	1.0
PA14_46320	5.0
PA14_46310	0.0
PA14_46300	0.0
PA14_46290	0.0
PA14_46280	0.0
PA14_46270	0.0
PA14_46260	0.0
PA14_46250	0.0
PA14_46240	0.0
PA14_46230	0.0
PA14_46220	0.0
PA14_46200	2.0
PA14_46180	0.0
PA14_46170	0.0
PA14_46160	0.0
PA14_46150	0.0
PA14_46140	0.0
PA14_46120	0.0
PA14_46110	0.0
PA14_46100	0.0
PA14_46080	0.0
PA14_46070	0.0
PA14_46060	0.0
PA14_46030	0.0
PA14_46020	0.0
PA14_46010	1.0
PA14_46000	0.0
PA14_45980	0.0
PA14_45970	0.0
PA14_45960	0.0
PA14_45950	0.0
PA14_45940	0.0
PA14_45930	0.0
PA14_45920	0.0
PA14_45910	1.0
PA14_45890	3.0
PA14_45880	0.0
PA14_45870	0.0
PA14_45850	0.0
PA14_45840	0.0
PA14_45830	0.0
PA14_45810	0.0
PA14_45800	0.0
PA14_45790	0.0
PA14_45780	0.0
PA14_45770	0.0
PA14_45760	0.0
PA14_45740	0.0
PA14_45720	0.0
PA14_45710	0.0
PA14_45700	0.0
PA14_45680	0.0
PA14_45660	0.0
PA14_45640	0.0
PA14_45630	0.0
PA14_45620	0.0
PA14_45610	0.0
PA14_45590	0.0
PA14_45580	0.0
PA14_45560	0.0
PA14_45540	0.0
PA14_45520	0.0
PA14_45510	0.0
PA14_45500	0.0
PA14_45480	0.0
PA14_45470	0.0
PA14_45460	0.0
PA14_45450	0.0
PA14_45440	0.0
PA14_45430	0.0
PA14_45410	0.0
PA14_45400	0.0
PA14_45380	0.0
PA14_45370	0.0
PA14_45350	0.0
PA14_45340	0.0
PA14_45330	0.0
PA14_45310	0.0
PA14_45300	0.0
PA14_45290	0.0
PA14_45280	0.0
PA14_45260	0.0
PA14_45250	0.0
PA14_45240	2.0
PA14_45210	3.0
PA14_45190	5.0
PA14_45180	1.0
PA14_45170	3.0
PA14_45150	0.0
PA14_45130	0.0
PA14_45120	0.0
PA14_45110	0.0
PA14_45100	0.0
PA14_45090	1.0
PA14_45070	0.0
PA14_45060	1.0
PA14_45050	0.0
PA14_45030	0.0
PA14_45020	0.0
PA14_45010	0.0
PA14_45000	0.0
PA14_44990	0.0
PA14_44980	0.0
PA14_44970	0.0
PA14_44960	0.0
PA14_44950	0.0
PA14_44930	0.0
PA14_44920	0.0
PA14_44910	0.0
PA14_44900	0.0
PA14_44890	0.0
PA14_44880	0.0
PA14_44860	0.0
PA14_44850	0.0
PA14_44840	0.0
PA14_44830	0.0
PA14_44820	0.0
PA14_44800	2.0
PA14_44780	0.0
PA14_44770	0.0
PA14_44760	0.0
PA14_44740	0.0
PA14_44710	0.0
PA14_44700	0.0
PA14_44690	0.0
PA14_44680	0.0
PA14_44670	0.0
PA14_44660	0.0
PA14_44650	0.0
PA14_44640	0.0
PA14_44630	0.0
PA14_44620	0.0
PA14_44610	0.0
PA14_44590	0.0
PA14_44580	0.0
PA14_44570	0.0
PA14_44560	0.0
PA14_44540	0.0
PA14_44530	0.0
PA14_44520	0.0
PA14_44510	0.0
PA14_44500	0.0
PA14_44490	0.0
PA14_44480	0.0
PA14_44470	0.0
PA14_44460	0.0
PA14_44450	0.0
PA14_44440	0.0
PA14_44430	0.0
PA14_44420	0.0
PA14_44400	0.0
PA14_44390	0.0
PA14_44380	0.0
PA14_44370	0.0
PA14_44360	0.0
PA14_44350	0.0
PA14_44340	0.0
PA14_44320	0.0
PA14_44300	0.0
PA14_44290	0.0
PA14_44280	0.0
PA14_44270	0.0
PA14_44260	0.0
PA14_44240	0.0
PA14_44230	0.0
PA14_44210	0.0
PA14_44200	5.0
PA14_44190	2.0
PA14_44180	0.0
PA14_44170	0.0
PA14_44160	0.0
PA14_44150	0.0
PA14_44140	0.0
PA14_44130	0.0
PA14_44120	0.0
PA14_44110	0.0
PA14_44100	0.0
PA14_44090	0.0
PA14_44080	0.0
PA14_44070	0.0
PA14_44060	0.0
PA14_44050	0.0
PA14_44030	0.0
PA14_44020	0.0
PA14_44010	0.0
PA14_44000	0.0
PA14_43970	0.0
PA14_43950	0.0
PA14_43940	0.0
PA14_43920	0.0
PA14_43910	0.0
PA14_43900	0.0
PA14_43890	0.0
PA14_43880	0.0
PA14_43870	0.0
PA14_43850	0.0
PA14_43840	0.0
PA14_43830	0.0
PA14_43820	0.0
PA14_43810	0.0
PA14_43790	0.0
PA14_43780	0.0
PA14_43770	0.0
PA14_43740	0.0
PA14_43760	0.0
PA14_43730	0.0
PA14_43720	0.0
PA14_43710	0.0
PA14_43690	0.0
PA14_43680	0.0
PA14_43670	0.0
PA14_43660	0.0
PA14_43650	0.0
PA14_43640	0.0
PA14_43630	0.0
PA14_43620	0.0
PA14_43610	0.0
PA14_43600	0.0
PA14_43580	0.0
PA14_43570	1.0
PA14_43550	0.0
PA14_43540	0.0
PA14_43530	0.0
PA14_43520	0.0
PA14_43510	0.0
PA14_43490	0.0
PA14_43480	0.0
PA14_43460	1.0
PA14_43440	2.0
PA14_43430	0.0
PA14_43420	0.0
PA14_43400	0.0
PA14_43380	0.0
PA14_43370	0.0
PA14_43350	0.0
PA14_43340	0.0
PA14_43320	0.0
PA14_43310	0.0
PA14_43300	0.0
PA14_43290	0.0
PA14_43280	0.0
PA14_43270	0.0
PA14_43250	0.0
PA14_43240	0.0
PA14_43230	0.0
PA14_43220	1.0
PA14_43200	0.0
PA14_43190	0.0
PA14_43180	0.0
PA14_43170	0.0
PA14_43160	0.0
PA14_43150	0.0
PA14_43140	0.0
PA14_43130	0.0
PA14_43110	0.0
PA14_43100	0.0
PA14_43090	0.0
PA14_43080	0.0
PA14_43070	0.0
PA14_43050	0.0
PA14_43040	0.0
PA14_43030	0.0
PA14_43020	0.0
PA14_43000	0.0
PA14_42990	0.0
PA14_42980	0.0
PA14_42970	0.0
PA14_42960	0.0
PA14_42950	0.0
PA14_42940	0.0
PA14_42920	0.0
PA14_42910	0.0
PA14_42900	0.0
PA14_42890	0.0
PA14_42880	0.0
PA14_42870	0.0
PA14_42860	0.0
PA14_42850	0.0
PA14_42840	0.0
PA14_42830	0.0
PA14_42820	0.0
PA14_42790	0.0
PA14_42780	0.0
PA14_42770	0.0
PA14_42760	0.0
PA14_42750	0.0
PA14_42740	0.0
PA14_42730	0.0
PA14_42720	0.0
PA14_42710	0.0
PA14_42700	0.0
PA14_42690	0.0
PA14_42680	0.0
PA14_42670	0.0
PA14_42660	0.0
PA14_42640	0.0
PA14_42630	0.0
PA14_42620	0.0
PA14_42610	0.0
PA14_42600	0.0
PA14_42580	0.0
PA14_42570	0.0
PA14_42550	0.0
PA14_42540	0.0
PA14_42530	0.0
PA14_42520	0.0
PA14_42510	0.0
PA14_42500	0.0
PA14_42490	0.0
PA14_42480	0.0
PA14_42470	0.0
PA14_42460	0.0
PA14_42450	0.0
PA14_42440	0.0
PA14_42430	0.0
PA14_42410	0.0
PA14_42400	0.0
PA14_42390	0.0
PA14_42380	0.0
PA14_42360	0.0
PA14_42350	0.0
PA14_42340	0.0
PA14_42320	0.0
PA14_42310	0.0
PA14_42300	0.0
PA14_42290	0.0
PA14_42280	0.0
PA14_42270	0.0
PA14_42260	0.0
PA14_42250	0.0
PA14_42230	0.0
PA14_42220	0.0
PA14_42200	0.0
PA14_42180	0.0
PA14_42160	0.0
PA14_42150	0.0
PA14_42140	0.0
PA14_42130	0.0
PA14_42120	0.0
PA14_42100	0.0
PA14_42090	0.0
PA14_42080	0.0
PA14_42060	0.0
PA14_42050	2.0
PA14_42030	1.0
PA14_42020	0.0
PA14_42010	0.0
PA14_42000	0.0
PA14_41990	0.0
PA14_41980	0.0
PA14_41970	0.0
PA14_41960	0.0
PA14_41950	0.0
PA14_41930	0.0
PA14_41920	0.0
PA14_41910	0.0
PA14_41900	0.0
PA14_41880	0.0
PA14_41870	0.0
PA14_41860	0.0
PA14_41840	0.0
PA14_41830	0.0
PA14_41820	0.0
PA14_41810	0.0
PA14_41800	0.0
PA14_41790	0.0
PA14_41780	0.0
PA14_41760	0.0
PA14_41750	4.0
PA14_41740	0.0
PA14_41730	0.0
PA14_41710	0.0
PA14_41690	0.0
PA14_41680	0.0
PA14_41670	0.0
PA14_41650	0.0
PA14_41640	0.0
PA14_41630	0.0
PA14_41610	0.0
PA14_41590	0.0
PA14_41570	0.0
PA14_41560	0.0
PA14_41540	0.0
PA14_41530	0.0
PA14_41520	0.0
PA14_41510	0.0
PA14_41500	0.0
PA14_41490	0.0
PA14_41480	0.0
PA14_41470	0.0
PA14_41450	0.0
PA14_41440	0.0
PA14_41430	0.0
PA14_41420	0.0
PA14_41400	0.0
PA14_41390	0.0
PA14_41380	0.0
PA14_41360	0.0
PA14_41350	0.0
PA14_41300	0.0
PA14_41290	0.0
PA14_41280	0.0
PA14_41270	0.0
PA14_41260	0.0
PA14_41250	0.0
PA14_41240	0.0
PA14_41230	0.0
PA14_41220	0.0
PA14_41210	0.0
PA14_41190	0.0
PA14_41170	0.0
PA14_41160	0.0
PA14_41150	0.0
PA14_41140	0.0
PA14_41130	0.0
PA14_41110	0.0
PA14_41090	0.0
PA14_41080	0.0
PA14_41070	0.0
PA14_41060	0.0
PA14_41050	0.0
PA14_41030	0.0
PA14_41020	0.0
PA14_41010	0.0
PA14_41000	0.0
PA14_40980	0.0
PA14_40960	0.0
PA14_40950	0.0
PA14_40940	0.0
PA14_40930	0.0
PA14_40910	0.0
PA14_40900	2.0
PA14_40890	0.0
PA14_40880	0.0
PA14_40860	0.0
PA14_40850	0.0
PA14_40840	0.0
PA14_40830	0.0
PA14_40820	0.0
PA14_40800	0.0
PA14_40790	0.0
PA14_40780	0.0
PA14_40770	0.0
PA14_40750	0.0
PA14_40740	0.0
PA14_40730	0.0
PA14_40710	0.0
PA14_40700	0.0
PA14_40690	0.0
PA14_40670	0.0
PA14_40660	0.0
PA14_40650	0.0
PA14_40640	0.0
PA14_40630	0.0
PA14_40620	1.0
PA14_40610	0.0
PA14_40600	0.0
PA14_40570	0.0
PA14_40560	0.0
PA14_40550	0.0
PA14_40540	5.0
PA14_40520	0.0
PA14_40510	0.0
PA14_40490	0.0
PA14_40470	0.0
PA14_40450	0.0
PA14_40440	0.0
PA14_40430	0.0
PA14_40420	0.0
PA14_40410	0.0
PA14_40390	0.0
PA14_40380	0.0
PA14_40370	0.0
PA14_40350	0.0
PA14_40340	0.0
PA14_40330	2.0
PA14_40320	2.0
PA14_40310	0.0
PA14_40300	0.0
PA14_40290	0.0
PA14_40280	0.0
PA14_40270	0.0
PA14_40260	0.0
PA14_40250	0.0
PA14_40240	0.0
PA14_40230	0.0
PA14_40220	0.0
PA14_40210	0.0
PA14_40200	0.0
PA14_40180	0.0
PA14_40170	0.0
PA14_40160	0.0
PA14_40150	0.0
PA14_40130	0.0
PA14_40120	0.0
PA14_40110	0.0
PA14_40100	0.0
PA14_40080	0.0
PA14_40070	0.0
PA14_40060	0.0
PA14_40050	0.0
PA14_40040	0.0
