PA14 id	Name	PAO1 homolog id	label	Transcriptional similarity across strains	P-value	pathways present	Related acc genes
PA14_11660	aqpZ	PA4034	least stable	0.13653352701143934	1.1324422997132115e-23	[]	No accessory genes
PA14_69240	hemB	PA5243	most stable	0.7540871101388493	0.0	['KEGG-Pathway-pae00860: Porphyrin and chlorophyll metabolism']
PA14_26470	cbiD	PA2908	most stable	0.6017897584619929	0.0	['KEGG-Pathway-pae00860: Porphyrin and chlorophyll metabolism']
PA14_36410		PA2178	most stable	0.6959504322494027	0.0	[]
PA14_17550		PA3615	most stable	0.6761202163712361	0.0	[]
PA14_23630		PA3130	most stable	0.6012636288268524	0.0	[]
PA14_53670		PA0820	most stable	0.5843661639141835	0.0	[]
PA14_33600		PA2403		0.4253495785639685	5.331401202786223e-234	[]
PA14_60800		PA4595	most stable	0.6171655338856734	0.0	[]
PA14_47160	cyoD	PA1320		0.4220920131421872	4.32668458033207e-230	['KEGG-Pathway-pae00190: Oxidative phosphorylation']
PA14_67770	pgm	PA5131	most stable	0.6057769994884402	0.0	['KEGG-Pathway-pae00260: Glycine, serine and threonine metabolism', 'KEGG-Pathway-pae00680: Methane metabolism', 'KEGG-Pathway-pae00010: Glycolysis / Gluconeogenesis', 'KEGG-Module-M00002: Glycolysis, core module involving three-carbon compounds']
PA14_16780		PA3679	most stable	0.7568390301427707	0.0	[]
PA14_32230	catC	PA2508	most stable	0.5790140038822217	0.0	['KEGG-Pathway-pae00362: Benzoate degradation', 'KEGG-Pathway-pae01220: Degradation of aromatic compounds', 'KEGG-Module-M00568: Catechol ortho-cleavage, catechol => 3-oxoadipate']
PA14_06770	nirQ	PA0520		0.4576725145710817	3.322219704798882e-275	[]
PA14_30140		PA2627	most stable	0.7926196453240881	0.0	[]
PA14_49590		PA1145		0.430667292341444	1.786043721402729e-240	[]
PA14_51350	phnB	PA1002	most stable	0.5701118995166252	0.0	['KEGG-Pathway-pae00400: Phenylalanine, tyrosine and tryptophan biosynthesis', 'KEGG-Module-M00023: Tryptophan biosynthesis, chorismate => tryptophan']
PA14_20491		PA3368		0.4021649309393448	4.2572188107565835e-207	[]
PA14_29410		PA2683	least stable	0.11335453711428176	9.214619654057398e-17	['KEGG-Pathway-pae00260: Glycine, serine and threonine metabolism', 'KEGG-Pathway-pae00290: Valine, leucine and isoleucine biosynthesis', 'KEGG-Module-M00570: Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine']	['PA14_01220']
PA14_20740	flgA	PA3350		0.4683094200737129	9.055334213656662e-290	['KEGG-Pathway-pae02040: Flagellar assembly']
PA14_08480	argC	PA0662	most stable	0.7524217426624267	0.0	['KEGG-Pathway-pae01210: 2-Oxocarboxylic acid metabolism', 'KEGG-Pathway-pae00330: Arginine and proline metabolism', 'KEGG-Module-M00028: Ornithine biosynthesis, glutamate => ornithine']
PA14_06940		PA0532		0.21571228108475984	2.4428901466301396e-57	[]
PA14_58470	dppD	PA4505	most stable	0.5832625957816346	0.0	['KEGG-Module-M00324: Dipeptide transport system']
PA14_36580		PA2164	most stable	0.654890550267674	0.0	['KEGG-Pathway-pae00500: Starch and sucrose metabolism']
PA14_11910		PA4015		0.4143191754244197	6.184800888390173e-221	[]
PA14_04780		PA0364		0.3033501944823519	3.0999347377366703e-114	[]
PA14_30010	nuoB	PA2638	most stable	0.7614878809229257	0.0	['KEGG-Pathway-pae00190: Oxidative phosphorylation', 'KEGG-Module-M00144: NADH:quinone oxidoreductase, prokaryotes']
PA14_38470	gnyH	PA2013	most stable	0.6710865864599944	0.0	['KEGG-Pathway-pae00280: Valine, leucine and isoleucine degradation', 'KEGG-Module-M00036: Leucine degradation, leucine => acetoacetate + acetyl-CoA']
PA14_22690	trkH	PA3210	most stable	0.7239765997989723	0.0	[]
PA14_05180	pilT	PA0395	most stable	0.7037658706466987	0.0	[]
PA14_24210		PA3089	most stable	0.7853504616448941	0.0	[]
PA14_43460		PA1628	most stable	0.7970053696275646	0.0	['KEGG-Pathway-pae00362: Benzoate degradation', 'KEGG-Pathway-pae00360: Phenylalanine metabolism', 'KEGG-Pathway-pae00650: Butanoate metabolism']
PA14_15340	guaA	PA3769	most stable	0.8445852478393762	0.0	['KEGG-Pathway-pae00230: Purine metabolism', 'KEGG-Module-M00050: Guanine ribonucleotide biosynthesis IMP => GDP,GTP']
PA14_44420		PA1551	most stable	0.6588995948632532	0.0	[]
PA14_30670	pgsA	PA2584	most stable	0.7942929385702607	0.0	['KEGG-Pathway-pae00564: Glycerophospholipid metabolism']
PA14_63030	omlA	PA4765	most stable	0.8168617403772135	0.0	[]
PA14_37010	cupA4	PA2131	most stable	0.8025784977915459	0.0	[]
PA14_43640	gpsA	PA1614		0.4392213303453544	3.886554929259894e-251	['KEGG-Pathway-pae00564: Glycerophospholipid metabolism']
PA14_56050		PA4313		0.3659086265883931	4.054663770060825e-169	[]
PA14_28080		PA2785		0.28914049441327283	1.6846579500020934e-103	[]
PA14_07890		PA0605		0.2338954296090765	2.2724917236759635e-67	['KEGG-Module-M00193: Putative spermidine/putrescine transport system']
PA14_71120		PA5385	most stable	0.8457520507366769	0.0	[]
PA14_63190		PA4779	most stable	0.574451698532554	0.0	[]
PA14_46380		PA1395	most stable	0.7009893329606388	0.0	[]
PA14_33540		PA2409		0.33382755402967124	2.2508805524162004e-139	['KEGG-Module-M00242: Zinc transport system']
PA14_34930		PA2293	most stable	0.8527023952910726	0.0	[]
PA14_19990		PA3410		0.2749869228064705	2.0837899095862223e-93	[]
PA14_69020		PA5226	most stable	0.7744881961684518	0.0	[]
PA14_25610		PA2972		0.20704568166752527	7.20886604422821e-53	[]
PA14_60400	rpsT	PA4563	most stable	0.8217694523743708	0.0	['KEGG-Pathway-pae03010: Ribosome', 'KEGG-Module-M00178: Ribosome, bacteria']
PA14_29040		PA2715	most stable	0.8114440339381889	0.0	[]
PA14_54740		PA0737		0.4123740321041831	1.1085343729856794e-218	[]
PA14_63280		PA4787		0.4348945701673092	1.0498169877188679e-245	[]
PA14_67680	ntrC	PA5125	most stable	0.6111832083294199	0.0	[]
PA14_04100		PA0315		0.4560906409933144	4.401351038519872e-273	[]
PA14_03180		PA0986	least stable	0.11801774544744045	4.7634967722945394e-18	[]	['PA14_03320', 'PA14_59120', 'PA14_03285', 'PA14_03270', 'PA14_54890', 'PA14_28810']
PA14_68460		PA5183		0.3441181406128209	1.5443977054041956e-148	[]
PA14_23900	cvpA	PA3109	most stable	0.7633972417134547	0.0	[]
PA14_52940		PA0875	most stable	0.8058338210647636	0.0	[]
PA14_52840		PA0884	most stable	0.6392227578005054	0.0	[]
PA14_66350		PA5020		0.455239094120449	6.04424274770309e-272	['KEGG-Pathway-pae00071: Fatty acid degradation', 'KEGG-Pathway-pae00280: Valine, leucine and isoleucine degradation', 'KEGG-Pathway-pae01212: Fatty acid metabolism', 'KEGG-Pathway-pae00650: Butanoate metabolism']
PA14_28300		PA2768	most stable	0.7899275453527325	0.0	[]
PA14_11370		PA4058	most stable	0.6040779222477884	0.0	[]
PA14_53740		PA0814	most stable	0.8375358040766981	0.0	[]
PA14_53940	prpB	PA0796	most stable	0.6514110404720386	0.0	['KEGG-Pathway-pae00640: Propanoate metabolism']
PA14_07410		PA0570	most stable	0.5928820827873361	0.0	[]
PA14_12350		PA3980	most stable	0.8579607015188645	0.0	[]
PA14_48910		PA0726		0.4697219504834828	9.63102171559032e-292	[]
PA14_23690		PA3125	most stable	0.577906901625796	0.0	[]
PA14_09400	phzS	PA4217	most stable	0.5936164680153263	0.0	[]
PA14_64670	ureG	PA4893	most stable	0.6971927786574006	0.0	[]
PA14_56030		PA4311	most stable	0.7535356269890964	0.0	[]
PA14_55670	recB	PA4284	most stable	0.5654912883288313	0.0	['KEGG-Pathway-pae03440: Homologous recombination']
PA14_10330		PA4144	most stable	0.7161832285905834	0.0	['KEGG-Pathway-pae03070: Bacterial secretion system', 'KEGG-Pathway-pae00312: beta-Lactam resistance', 'KEGG-Module-M00647: Multidrug resistance, efflux pump MexAB-OprM/SmeDEF/AcrAB-TolC']
PA14_65750		PA4974	most stable	0.7863613997215807	0.0	['KEGG-Pathway-pae03070: Bacterial secretion system', 'KEGG-Pathway-pae00312: beta-Lactam resistance', 'KEGG-Module-M00647: Multidrug resistance, efflux pump MexAB-OprM/SmeDEF/AcrAB-TolC']
PA14_20890	rfaD	PA3337	most stable	0.6413128219341193	0.0	['KEGG-Pathway-pae00540: Lipopolysaccharide biosynthesis']
PA14_10020		PA4164	least stable	0.1069942614076958	4.322921123382812e-15	[]	No accessory genes
PA14_00650		PA0052	most stable	0.7959251921263195	0.0	[]
PA14_63170		PA4778		0.344298509129275	1.0592910258399909e-148	[]
PA14_00240		PA0022	most stable	0.5293055795473107	0.0	[]
PA14_56640		PA4355		0.3875022038607848	3.717178077270788e-191	[]
PA14_19720		PA3428	most stable	0.7087776555992205	0.0	[]
PA14_03000		PA0242	most stable	0.6986486707859197	0.0	['KEGG-Pathway-pae00360: Phenylalanine metabolism', 'KEGG-Pathway-pae00350: Tyrosine metabolism', 'KEGG-Pathway-pae00130: Ubiquinone and other terpenoid-quinone biosynthesis']
PA14_23220	ubiG	PA3171	most stable	0.6513361772266588	0.0	['KEGG-Pathway-pae00130: Ubiquinone and other terpenoid-quinone biosynthesis']
PA14_46830		PA1349	most stable	0.8569219004222404	0.0	[]
PA14_25210		PA3004	most stable	0.6202223618548554	0.0	['KEGG-Pathway-pae00270: Cysteine and methionine metabolism', 'KEGG-Module-M00034: Methionine salvage pathway']
PA14_41650		PA1771	most stable	0.8428267986329622	0.0	[]
PA14_50940		PA1035	most stable	0.7495861980782249	0.0	[]
PA14_54480		PA0759	most stable	0.6153248126960261	0.0	[]
PA14_48760		PA1202		0.4997143631677514	0.0	[]
PA14_33560		PA2407		0.4040508017008532	3.30852949785914e-209	['KEGG-Module-M00242: Zinc transport system']
PA14_36460		PA2175	most stable	0.6290586521635768	0.0	[]
PA14_56080	sbcB	PA4316	most stable	0.7305630001568642	0.0	['KEGG-Pathway-pae03430: Mismatch repair']
PA14_37120		PA2123	most stable	0.5821353115329485	0.0	[]
PA14_42470	pcrV	PA1706		0.4639894554125656	8.597230192218102e-284	[]
PA14_20190	nosD	PA3393		0.4889192771670496	1.68047e-319	[]
PA14_65570		PA4961	most stable	0.7705627604778434	0.0	[]
PA14_34190	msuD	PA2356	most stable	0.674092706754235	0.0	['KEGG-Pathway-pae00920: Sulfur metabolism']
PA14_65190		PA4936	most stable	0.615055867584953	0.0	[]
PA14_18620		PA3536	least stable	0.06205458828058346	5.588998117952803e-06	[]	['PA14_54070', 'PA14_54050', 'PA14_61110']
PA14_61460		PA4645	most stable	0.8316693672843378	0.0	['KEGG-Pathway-pae00230: Purine metabolism']
PA14_14810		PA3808	most stable	0.5466942009462983	0.0	[]
PA14_14650	secF	PA3820	most stable	0.8503630227666887	0.0	['KEGG-Pathway-pae03070: Bacterial secretion system', 'KEGG-Pathway-pae03060: Protein export', 'KEGG-Module-M00335: Sec (secretion) system']
PA14_45770	fliP	PA1446	most stable	0.5715114867869466	0.0	['KEGG-Pathway-pae02040: Flagellar assembly']
PA14_48830		PA1196		0.3707943376649296	5.860117307269799e-174	[]
PA14_08320		PA0647	most stable	0.5265038070644102	0.0	[]
PA14_51270	dapA	PA1010	most stable	0.8188368763350271	0.0	['KEGG-Pathway-pae00300: Lysine biosynthesis', 'KEGG-Module-M00016: Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine']
PA14_34640		PA2321		0.4452184823340822	8.498305169750432e-259	['KEGG-Pathway-pae00030: Pentose phosphate pathway']
PA14_40080		PA1889		0.21209335410555644	1.8994570362628045e-55	[]
PA14_05110		PA0391	most stable	0.5896402969816442	0.0	[]
PA14_68860	gcvH1	PA5214		0.4945111531053283	0.0	['KEGG-Pathway-pae00260: Glycine, serine and threonine metabolism', 'KEGG-Pathway-pae00630: Glyoxylate and dicarboxylate metabolism']
PA14_40200		PA1880	most stable	0.7768700426710221	0.0	[]
PA14_51150	mucK	PA1019	most stable	0.7415619222156192	0.0	[]
PA14_04960		PA0379	most stable	0.6752105821111649	0.0	[]
PA14_10010		PA4165	most stable	0.8113833931619481	0.0	[]
PA14_55840		PA4298	most stable	0.6680140830231099	0.0	[]
PA14_40330		PA1867	most stable	0.8281112925074885	0.0	['KEGG-Pathway-pae03070: Bacterial secretion system', 'KEGG-Module-M00331: Type II general secretion pathway']
PA14_19330		PA3463		0.474281280922956	3.5548142093025482e-298	[]
PA14_40690		PA1842		0.493338941447501	0.0	[]
PA14_68420		PA5179		0.4842432868241942	1.41540618414e-312	[]
PA14_19740		PA3426	most stable	0.8172043156800544	0.0	['KEGG-Pathway-pae00071: Fatty acid degradation', 'KEGG-Pathway-pae00903: Limonene and pinene degradation', 'KEGG-Pathway-pae00380: Tryptophan metabolism', 'KEGG-Pathway-pae00362: Benzoate degradation', 'KEGG-Pathway-pae00360: Phenylalanine metabolism', 'KEGG-Pathway-pae00930: Caprolactam degradation', 'KEGG-Pathway-pae00280: Valine, leucine and isoleucine degradation', 'KEGG-Pathway-pae00281: Geraniol degradation', 'KEGG-Pathway-pae00627: Aminobenzoate degradation', 'KEGG-Pathway-pae00310: Lysine degradation', 'KEGG-Pathway-pae00640: Propanoate metabolism', 'KEGG-Pathway-pae00410: beta-Alanine metabolism', 'KEGG-Pathway-pae01212: Fatty acid metabolism', 'KEGG-Pathway-pae00650: Butanoate metabolism', 'KEGG-Module-M00087: beta-Oxidation']
PA14_26270		PA2921		0.4099194782891907	7.362853588525773e-216	[]
PA14_50640		PA1063		0.4557850960360232	1.1277127162415559e-272	[]
PA14_40710		PA1840	most stable	0.6394565526386398	0.0	[]
PA14_14530		PA3825	most stable	0.6466822188924478	0.0	[]
PA14_57930		PA4461	most stable	0.8051116938588762	0.0	[]
PA14_27440		PA2834		0.3097337128806501	2.936776550949806e-119	[]
PA14_09350		PA4220	most stable	0.7420856564378112	0.0	[]
PA14_46480		PA1374		0.2026884707933536	1.072325891330493e-50	[]
PA14_71960	wzm	PA5451	most stable	0.6468025150890919	0.0	[]
PA14_29880	nuoL	PA2647	most stable	0.8134285140114391	0.0	['KEGG-Pathway-pae00190: Oxidative phosphorylation', 'KEGG-Module-M00144: NADH:quinone oxidoreductase, prokaryotes']
PA14_60370	ileS	PA4560	most stable	0.8374135141832768	0.0	['KEGG-Pathway-pae00970: Aminoacyl-tRNA biosynthesis', 'KEGG-Module-M00360: Aminoacyl-tRNA biosynthesis, prokaryotes']
PA14_53910	pmtA	PA0798	most stable	0.8420980267815464	0.0	[]
PA14_67100		PA5079		0.41657767183371663	1.4324304678806066e-223	[]
PA14_19770		PA3424	most stable	0.7799297031199184	0.0	[]
PA14_26500	cobH	PA2905	most stable	0.7521440834884447	0.0	['KEGG-Pathway-pae00860: Porphyrin and chlorophyll metabolism']
PA14_16320		PA3717	most stable	0.7711848849071925	0.0	[]
PA14_71230		PA5395	most stable	0.808243131137067	0.0	[]
PA14_43690	fabB	PA1609	most stable	0.6735638951961892	0.0	['KEGG-Pathway-pae00780: Biotin metabolism', 'KEGG-Pathway-pae01212: Fatty acid metabolism', 'KEGG-Pathway-pae00061: Fatty acid biosynthesis', 'KEGG-Module-M00083: Fatty acid biosynthesis, elongation', 'KEGG-Module-M00572: Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP']
PA14_72940		PA5529	most stable	0.6847063270761136	0.0	[]
PA14_08460		PA0660	most stable	0.5231305899692805	0.0	['KEGG-Pathway-pae00910: Nitrogen metabolism']
PA14_30730		PA2581	most stable	0.7655694980561994	0.0	[]
PA14_17720		PA3599		0.4589799945351865	5.73986361440812e-277	[]
PA14_09850		PA4179	most stable	0.6616537251442433	0.0	[]
PA14_14610	yajC	PA3822	most stable	0.8229240884978027	0.0	['KEGG-Pathway-pae03070: Bacterial secretion system', 'KEGG-Pathway-pae03060: Protein export', 'KEGG-Module-M00335: Sec (secretion) system']
PA14_56280		PA4332		0.4205246234398387	3.175464767388846e-228	[]
PA14_25730		PA2963		0.4841415433109234	1.99698799035e-312	[]
PA14_04440		PA0340	most stable	0.8204371143325013	0.0	[]
PA14_37870	sppB	PA2059	most stable	0.8674681502012253	0.0	['KEGG-Module-M00349: Microcin C transport system']
PA14_30770		PA2577		0.336471278353881	1.0751359891869069e-141	[]
PA14_10630	hpcC	PA4123	most stable	0.7503995554472099	0.0	['KEGG-Pathway-pae00350: Tyrosine metabolism', 'KEGG-Pathway-pae01220: Degradation of aromatic compounds', 'KEGG-Module-M00533: Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate']
PA14_18080		PA3574	least stable	0.19281687565073646	5.871306236231254e-46	['KEGG-Pathway-pae00312: beta-Lactam resistance']	['PA14_21260', 'PA14_03310']
PA14_08950	rplN	PA4253	most stable	0.8278405712434044	0.0	['KEGG-Pathway-pae03010: Ribosome', 'KEGG-Module-M00178: Ribosome, bacteria']
PA14_61870		PA4677	most stable	0.6431586509913759	0.0	[]
PA14_66850		PA5059	most stable	0.8063477073021273	0.0	[]
PA14_56990		PA4384	most stable	0.6880807844154277	0.0	[]
PA14_18670	bfrB	PA3531	most stable	0.5377408472996328	0.0	[]
PA14_73110		PA5544	most stable	0.6805308227112211	0.0	[]
PA14_21240		PA3307	most stable	0.7135766784114441	0.0	[]
PA14_26420		PA2911		0.32944605303666313	1.4080899459403195e-135	[]
PA14_37060	cupA1	PA2128	least stable	0.059462340780664785	1.3532279526016225e-05	[]	No accessory genes
PA14_52070		PA0942	most stable	0.7325119250467141	0.0	[]
PA14_23070	zwf	PA3183		0.4330884563927113	1.841188825202028e-243	['KEGG-Pathway-pae00480: Glutathione metabolism', 'KEGG-Pathway-pae00030: Pentose phosphate pathway', 'KEGG-Module-M00008: Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate']
PA14_43710		PA1608		0.25862279977176056	1.8192328374815397e-82	['KEGG-Pathway-pae02030: Bacterial chemotaxis']
PA14_62720	rpsO	PA4741	most stable	0.7953523679502127	0.0	['KEGG-Pathway-pae03010: Ribosome', 'KEGG-Module-M00178: Ribosome, bacteria']
PA14_28320		PA2766		0.4983775136156214	0.0	[]
PA14_51430	pqsA	PA0996	most stable	0.5128482183135287	0.0	[]
PA14_00280	hemF	PA0024	most stable	0.8218732680083313	0.0	['KEGG-Pathway-pae00860: Porphyrin and chlorophyll metabolism']
PA14_00460	trpI	PA0037	most stable	0.5833104145457222	0.0	[]
PA14_50510		PA1075	most stable	0.6382219643496074	0.0	[]
PA14_03210		PA0261	most stable	0.5436625928752423	0.0	[]
PA14_03080		PA0249		0.4698355682905095	6.676523101754027e-292	[]
PA14_43130		PA1654	most stable	0.7308254157448135	0.0	[]
PA14_67940		PA5144	most stable	0.8147668040823429	0.0	[]
PA14_30750		PA2579		0.2661684998430511	2.044213996090385e-87	['KEGG-Pathway-pae00380: Tryptophan metabolism']
PA14_60280	fimU	PA4550		0.3769299210215871	3.7121046683412442e-180	[]
PA14_54810		PA0732	most stable	0.6253041559604905	0.0	[]
PA14_57510		PA4426	most stable	0.7726343541516709	0.0	[]
PA14_20630		PA3359	most stable	0.7281292210397897	0.0	[]
PA14_12810		PA3947	most stable	0.7934642883277889	0.0	[]
PA14_46320		PA1400	most stable	0.8380496591069517	0.0	[]
PA14_48200		PA1240	least stable	0.1542048069545242	8.101830008513725e-30	[]	No accessory genes
PA14_39320	rbsC	PA1948	most stable	0.6490672960967802	0.0	[]
PA14_34550		PA2325	most stable	0.7240276473499391	0.0	[]
PA14_38560		PA2006		0.27153274324941434	4.927547218258712e-91	[]
PA14_72470		PA5491		0.2633560558526468	1.4937534026120178e-85	[]
PA14_67650		PA5123		0.44485577425421297	2.4946854290640967e-258	[]
PA14_00660		PA0054	most stable	0.5397345124769959	0.0	[]
PA14_58540		PA4511	most stable	0.6833808465935131	0.0	[]
PA14_64090	aroQ1	PA4846	most stable	0.836076582641693	0.0	['KEGG-Pathway-pae00400: Phenylalanine, tyrosine and tryptophan biosynthesis']
PA14_67440		PA5106	most stable	0.6571703440684198	0.0	['KEGG-Pathway-pae00340: Histidine metabolism']
PA14_28070		PA2786	most stable	0.5654361542435538	0.0	[]
PA14_18060		PA3575	least stable	0.11519765618294472	2.8985085289214004e-17	[]	No accessory genes
PA14_45560	motC	PA1460		0.3496200841194481	1.395950114962579e-153	['KEGG-Pathway-pae02040: Flagellar assembly', 'KEGG-Pathway-pae02030: Bacterial chemotaxis']
PA14_39850		PA1908	most stable	0.8816089583013755	0.0	[]
PA14_56070	mvaT	PA4315	most stable	0.5303300166123855	0.0	[]
PA14_10670	aph	PA4119	most stable	0.6687927634491727	0.0	[]
PA14_43950	sucC	PA1588	most stable	0.8369456436343461	0.0	['KEGG-Pathway-pae00660: C5-Branched dibasic acid metabolism', 'KEGG-Pathway-pae00020: Citrate cycle (TCA cycle)', 'KEGG-Pathway-pae00640: Propanoate metabolism', 'KEGG-Module-M00009: Citrate cycle (TCA cycle, Krebs cycle)', 'KEGG-Module-M00011: Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate']
PA14_47850		PA1267	most stable	0.8703744673414209	0.0	[]
PA14_60920		PA4604	most stable	0.6613129232381756	0.0	[]
PA14_14100		PA3858	most stable	0.8331668820151215	0.0	[]
PA14_48790		PA1199	most stable	0.5951250911635202	0.0	[]
PA14_65270	hflC	PA4941	most stable	0.8563011603683844	0.0	[]
PA14_29460		PA2680	most stable	0.7232269529479152	0.0	[]
PA14_52640		PA0900	most stable	0.7464180354721831	0.0	[]
PA14_42450	popB	PA1708	most stable	0.5841671489044628	0.0	[]
PA14_27530		PA2825		0.3592583972777452	1.1527040842988702e-162	[]
PA14_10590	hpcG	PA4127	most stable	0.6707404326406415	0.0	['KEGG-Pathway-pae00350: Tyrosine metabolism']
PA14_02570	mdcC	PA0210	most stable	0.74872380378079	0.0	[]
PA14_05530	mexA	PA0425	most stable	0.6450349858788718	0.0	['KEGG-Pathway-pae00312: beta-Lactam resistance', 'KEGG-Module-M00647: Multidrug resistance, efflux pump MexAB-OprM/SmeDEF/AcrAB-TolC']
PA14_00860		PA0073	most stable	0.7342996136595943	0.0	['KEGG-Module-M00258: Putative ABC transport system']
